,date,nasdaq,apple,tesla,google,trend
0,11/27/15,5127.52002,29.45249939,46.3219986,750.2600098,1.0
1,11/30/15,5108.669922,29.57500076,46.05199814,742.5999756,-1.0
2,12/1/15,5156.310059,29.33499908,47.43799973,767.039978,1.0
3,12/2/15,5123.220215,29.06999969,46.39799881,762.3800049,-1.0
4,12/3/15,5037.529785,28.79999924,46.54199982,752.539978,-1.0
5,12/4/15,5142.27002,29.75749969,46.07600021,766.8099976,1.0
6,12/7/15,5101.810059,29.56999969,46.22600174,763.25,-1.0
7,12/8/15,5098.240234,29.55750084,45.34400177,762.3699951,-1.0
8,12/9/15,5022.870117,28.90500069,44.90399933,751.6099854,-1.0
9,12/10/15,5045.169922,29.04249954,45.41400146,749.460022,1.0
10,12/11/15,4933.470215,28.29500008,43.40399933,738.8699951,-1.0
11,12/14/15,4952.22998,28.12000084,43.7159996,747.7700195,1.0
12,12/15/15,4995.359863,27.62249947,44.2179985,743.4000244,1.0
13,12/16/15,5071.129883,27.83499908,46.90200043,758.0900269,1.0
14,12/17/15,5002.549805,27.24500084,46.6780014,749.4299927,-1.0
15,12/18/15,4923.080078,26.50749969,46.09199905,739.3099976,-1.0
16,12/21/15,4968.919922,26.83250046,46.51200104,747.7700195,1.0
17,12/22/15,5001.109863,26.80750084,45.99000168,750.0,1.0
18,12/23/15,5045.930176,27.15250015,45.93999863,750.3099976,1.0
19,12/24/15,5048.490234,27.00749969,46.11399841,748.4000244,1.0
20,12/28/15,5040.990234,26.70499992,45.79000092,762.5100098,-1.0
21,12/29/15,5107.939941,27.18499947,47.43799973,776.5999756,1.0
22,12/30/15,5065.850098,26.82999992,47.61800003,771.0,-1.0
23,12/31/15,5007.410156,26.31500053,48.0019989,758.8800049,-1.0
24,1/4/16,4903.089844,26.33749962,44.68199921,741.8400269,-1.0
25,1/5/16,4891.430176,25.67749977,44.68600082,742.5800171,-1.0
26,1/6/16,4835.759766,25.17499924,43.80799866,743.6199951,-1.0
27,1/7/16,4689.430176,24.11249924,43.13000107,726.3900146,-1.0
28,1/8/16,4643.629883,24.23999977,42.20000076,714.4699707,-1.0
29,1/11/16,4637.990234,24.63249969,41.56999969,716.0300293,-1.0
30,1/12/16,4685.919922,24.98999977,41.99399948,726.0700073,1.0
31,1/13/16,4526.060059,24.34749985,40.06200027,700.5599976,-1.0
32,1/14/16,4615.0,24.87999916,41.23600006,714.7199707,1.0
33,1/15/16,4488.419922,24.28249931,40.9980011,694.4500122,-1.0
34,1/19/16,4476.950195,24.16500092,40.94400024,701.789978,-1.0
35,1/20/16,4471.689941,24.19750023,39.74000168,698.4500122,-1.0
36,1/21/16,4472.060059,24.07500076,39.99399948,706.5900269,1.0
37,1/22/16,4591.180176,25.35499954,40.50999832,725.25,1.0
38,1/25/16,4518.490234,24.86000061,39.27600098,711.6699829,-1.0
39,1/26/16,4567.669922,24.99749947,38.7120018,713.039978,1.0
40,1/27/16,4468.169922,23.35499954,37.61399841,699.9899902,-1.0
41,1/28/16,4506.680176,23.52249908,37.93999863,730.960022,1.0
42,1/29/16,4613.950195,24.33499908,38.24000168,742.9500122,1.0
43,2/1/16,4620.370117,24.10750008,39.38800049,752.0,1.0
44,2/2/16,4516.950195,23.62000084,36.55599976,764.6500244,-1.0
45,2/3/16,4504.240234,24.08749962,34.69599915,726.9500122,-1.0
46,2/4/16,4509.560059,24.14999962,35.06600189,708.0100098,1.0
47,2/5/16,4363.140137,23.50499916,32.52000046,683.5700073,-1.0
48,2/8/16,4283.75,23.75250053,29.59799957,682.7399902,-1.0
49,2/9/16,4268.759766,23.74749947,29.64999962,678.1099854,-1.0
50,2/10/16,4283.589844,23.56749916,28.73399925,684.1199951,1.0
51,2/11/16,4266.839844,23.42499924,30.09399986,683.1099854,-1.0
52,2/12/16,4337.509766,23.49749947,30.20800018,682.4000244,1.0
53,2/16/16,4435.959961,24.15999985,31.0340004,691.0,1.0
54,2/17/16,4534.060059,24.53000069,33.73600006,708.4000244,1.0
55,2/18/16,4487.540039,24.06500053,33.35400009,697.3499756,-1.0
56,2/19/16,4504.430176,24.01000023,33.31600189,700.9099731,1.0
57,2/22/16,4570.609863,24.21999931,35.54800034,706.460022,1.0
58,2/23/16,4503.580078,23.67250061,35.44200134,695.8499756,-1.0
59,2/24/16,4542.609863,24.02499962,35.79999924,699.5599976,1.0
60,2/25/16,4582.200195,24.19000053,37.48600006,705.75,1.0
61,2/26/16,4590.470215,24.22750092,38.06800079,705.0700073,1.0
62,2/29/16,4557.950195,24.17250061,38.38600159,697.7700195,-1.0
63,3/1/16,4689.600098,25.13249969,37.27000046,718.8099976,1.0
64,3/2/16,4703.419922,25.1875,37.66799927,718.8499756,1.0
65,3/3/16,4707.419922,25.375,39.14799881,712.4199829,1.0
66,3/4/16,4717.02002,25.75250053,40.20800018,710.8900146,1.0
67,3/7/16,4708.25,25.46750069,41.05799866,695.1599731,-1.0
68,3/8/16,4648.819824,25.25749969,40.52000046,693.9699707,-1.0
69,3/9/16,4674.379883,25.28000069,41.74399948,705.2399902,1.0
70,3/10/16,4662.160156,25.29249954,41.0359993,712.8200073,-1.0
71,3/11/16,4748.470215,25.56500053,41.5,726.8200073,1.0
72,3/14/16,4750.279785,25.62999916,43.02999878,730.4899902,1.0
73,3/15/16,4728.669922,26.14500046,43.66799927,728.3300171,-1.0
74,3/16/16,4763.970215,26.49250031,44.38600159,736.0900269,1.0
75,3/17/16,4774.990234,26.45000076,45.27600098,737.7800293,1.0
76,3/18/16,4795.649902,26.47999954,46.54800034,737.5999756,1.0
77,3/21/16,4808.870117,26.47750092,47.66400146,742.0900269,1.0
78,3/22/16,4821.660156,26.68000031,46.84799957,740.75,1.0
79,3/23/16,4768.859863,26.53249931,44.51599884,738.0599976,-1.0
80,3/24/16,4773.5,26.41749954,45.54999924,735.2999878,1.0
81,3/28/16,4766.790039,26.29750061,46.05199814,733.5300293,-1.0
82,3/29/16,4846.620117,26.92000008,46.02600098,744.7700195,1.0
83,3/30/16,4869.290039,27.38999939,45.37799835,750.5300293,1.0
84,3/31/16,4869.850098,27.24749947,45.95399857,744.9500122,1.0
85,4/1/16,4914.540039,27.49749947,47.51800156,749.9099731,1.0
86,4/4/16,4891.799805,27.78000069,49.39799881,745.289978,-1.0
87,4/5/16,4843.930176,27.45249939,51.09400177,737.7999878,-1.0
88,4/6/16,4920.720215,27.73999977,53.08399963,745.6900024,1.0
89,4/7/16,4848.370117,27.13500023,51.43999863,740.2800293,-1.0
90,4/8/16,4850.689941,27.16500092,50.01399994,739.1500244,1.0
91,4/11/16,4833.399902,27.25499916,49.98400116,736.0999756,-1.0
92,4/12/16,4872.089844,27.61000061,49.56399918,743.0900269,1.0
93,4/13/16,4947.419922,28.01000023,50.90599823,751.7199707,1.0
94,4/14/16,4945.890137,28.02499962,50.37200165,753.2000122,-1.0
95,4/15/16,4938.220215,27.46249962,50.90200043,759.0,-1.0
96,4/18/16,4960.02002,26.87000084,50.77600098,766.6099854,1.0
97,4/19/16,4940.330078,26.72750092,49.47399902,753.9299927,-1.0
98,4/20/16,4948.129883,26.78249931,49.99399948,752.6699829,1.0
99,4/21/16,4945.890137,26.49250031,49.65800095,759.1400146,-1.0
100,4/22/16,4906.22998,26.42000008,50.75,718.7700195,-1.0
101,4/25/16,4895.790039,26.27000046,50.36399841,723.1500244,-1.0
102,4/26/16,4888.279785,26.08749962,50.7480011,708.1400146,-1.0
103,4/27/16,4863.140137,24.45499992,50.29399872,705.8400269,-1.0
104,4/28/16,4805.290039,23.70750046,49.54199982,691.0200195,-1.0
105,4/29/16,4775.359863,23.43499947,48.15200043,693.0100098,-1.0
106,5/2/16,4817.589844,23.40999985,48.36000061,698.210022,1.0
107,5/3/16,4763.220215,23.79500008,46.4640007,692.3599854,-1.0
108,5/4/16,4725.640137,23.54750061,44.51200104,695.7000122,-1.0
109,5/5/16,4717.089844,23.30999947,42.30599976,701.4299927,-1.0
110,5/6/16,4736.160156,23.18000031,42.98600006,711.1199951,1.0
111,5/9/16,4750.209961,23.19750023,41.7840004,712.9000244,1.0
112,5/10/16,4809.879883,23.35499954,41.73799896,723.1799927,1.0
113,5/11/16,4760.689941,23.12750053,41.79199982,715.289978,-1.0
114,5/12/16,4737.330078,22.58499908,41.45600128,713.3099976,-1.0
115,5/13/16,4717.680176,22.62999916,41.52199936,710.8300171,-1.0
116,5/16/16,4775.459961,23.46999931,41.65800095,716.4899902,1.0
117,5/17/16,4715.72998,23.37249947,40.93199921,706.2299805,-1.0
118,5/18/16,4739.120117,23.63999939,42.23400116,706.6300049,1.0
119,5/19/16,4712.529785,23.54999924,43.04199982,700.3200073,-1.0
120,5/20/16,4769.560059,23.80500031,44.05599976,709.7399902,1.0
121,5/23/16,4765.779785,24.10750008,43.24399948,704.2399902,-1.0
122,5/24/16,4861.060059,24.47500038,43.58200073,720.0900269,1.0
123,5/25/16,4894.890137,24.90500069,43.91600037,725.2700195,1.0
124,5/26/16,4901.77002,25.10250092,45.02399826,724.1199951,1.0
125,5/27/16,4933.5,25.08749962,44.60800171,732.6599731,1.0
126,5/31/16,4948.049805,24.96500015,44.64599991,735.7199707,1.0
127,6/1/16,4952.25,24.61499977,43.91199875,734.1500244,1.0
128,6/2/16,4971.359863,24.43000031,43.79199982,730.4000244,1.0
129,6/3/16,4942.52002,24.47999954,43.79800034,722.3400269,-1.0
130,6/6/16,4968.709961,24.65749931,44.13600159,716.5499878,1.0
131,6/7/16,4961.75,24.75749969,46.4679985,716.6500244,-1.0
132,6/8/16,4974.640137,24.73500061,47.10400009,728.2800293,1.0
133,6/9/16,4958.620117,24.91250038,45.87200165,728.5800171,-1.0
134,6/10/16,4894.549805,24.70750046,43.75799942,719.4099731,-1.0
135,6/13/16,4848.439941,24.33499908,43.57400131,718.3599854,-1.0
136,6/14/16,4843.549805,24.36499977,42.99200058,718.2700195,-1.0
137,6/15/16,4834.930176,24.28499985,43.54000092,718.9199829,-1.0
138,6/16/16,4844.919922,24.38750076,43.58599854,710.3599854,1.0
139,6/17/16,4800.339844,23.83250046,43.09400177,691.7199707,-1.0
140,6/20/16,4837.209961,23.77499962,43.93999863,693.710022,1.0
141,6/21/16,4843.759766,23.97750092,43.92200089,695.9400024,1.0
142,6/22/16,4833.319824,23.88750076,39.33200073,697.460022,-1.0
143,6/23/16,4910.040039,24.02499962,39.27999878,701.8699951,1.0
144,6/24/16,4707.97998,23.35000038,38.63000107,675.2199707,-1.0
145,6/27/16,4594.439941,23.01000023,39.70999908,668.2600098,-1.0
146,6/28/16,4691.870117,23.39749908,40.35800171,680.039978,1.0
147,6/29/16,4779.25,23.60000038,42.0379982,684.1099854,1.0
148,6/30/16,4842.669922,23.89999962,42.45600128,692.0999756,1.0
149,7/1/16,4862.569824,23.97249985,43.29999924,699.210022,1.0
150,7/5/16,4822.899902,23.74749947,42.79600143,694.9500122,-1.0
151,7/6/16,4859.160156,23.88249969,42.88800049,697.7700195,1.0
152,7/7/16,4876.810059,23.98500061,43.18799973,695.3599854,1.0
153,7/8/16,4956.759766,24.17000008,43.35599899,705.6300049,1.0
154,7/11/16,4988.640137,24.24500084,44.95600128,715.0900269,1.0
155,7/12/16,5022.819824,24.35499954,44.93000031,720.6400146,1.0
156,7/13/16,5005.72998,24.21750069,44.50600052,716.9799805,-1.0
157,7/14/16,5034.060059,24.69750023,44.30599976,720.9500122,1.0
158,7/15/16,5029.589844,24.69499969,44.08000183,719.8499756,-1.0
159,7/18/16,5055.779785,24.95750046,45.25,733.7800293,1.0
160,7/19/16,5036.370117,24.96750069,45.05199814,736.960022,-1.0
161,7/20/16,5089.930176,24.98999977,45.67200089,741.1900024,1.0
162,7/21/16,5073.899902,24.85750008,44.09999847,738.6300049,-1.0
163,7/22/16,5100.160156,24.66500092,44.45399857,742.7399902,1.0
164,7/25/16,5097.629883,24.33499908,46.0019989,739.7700195,-1.0
165,7/26/16,5110.049805,24.16749954,45.90200043,738.4199829,1.0
166,7/27/16,5139.810059,25.73749924,45.69800186,741.7700195,1.0
167,7/28/16,5154.97998,26.08499908,46.12200165,745.9099731,1.0
168,7/29/16,5162.129883,26.05249977,46.95800018,768.789978,1.0
169,8/1/16,5184.200195,26.51250076,46.0019989,772.8800049,1.0
170,8/2/16,5137.72998,26.12000084,45.43999863,771.0700073,-1.0
171,8/3/16,5159.740234,26.44750023,45.15800095,773.1799927,1.0
172,8/4/16,5166.25,26.46750069,46.12200165,771.6099854,1.0
173,8/5/16,5221.120117,26.87000084,46.00600052,782.2199707,1.0
174,8/8/16,5213.140137,27.09250069,45.23199844,781.7600098,-1.0
175,8/9/16,5225.47998,27.20249939,45.81600189,784.2600098,1.0
176,8/10/16,5204.580078,27.0,45.13000107,784.6799927,-1.0
177,8/11/16,5228.399902,26.98250008,44.98199844,784.8499756,1.0
178,8/12/16,5232.890137,27.04500008,45.12200165,783.2199707,1.0
179,8/15/16,5262.02002,27.37000084,45.11800003,782.4400024,1.0
180,8/16/16,5227.109863,27.34499931,44.72200012,777.1400146,-1.0
181,8/17/16,5228.660156,27.30500031,44.64799881,779.9099731,1.0
182,8/18/16,5240.149902,27.27000046,44.70199966,777.5,1.0
183,8/19/16,5238.379883,27.34000015,45.0,775.4199829,-1.0
184,8/22/16,5244.600098,27.12750053,44.58599854,772.1500244,1.0
185,8/23/16,5260.080078,27.21249962,44.9679985,772.0800171,1.0
186,8/24/16,5217.689941,27.00749969,44.52399826,769.6400146,-1.0
187,8/25/16,5212.200195,26.89249992,44.19200134,769.4099731,-1.0
188,8/26/16,5218.919922,26.73500061,43.9980011,769.539978,1.0
189,8/29/16,5232.330078,26.70499992,43.04000092,772.1500244,1.0
190,8/30/16,5222.990234,26.5,42.26800156,769.0900269,-1.0
191,8/31/16,5213.220215,26.52499962,42.40200043,767.0499878,-1.0
192,9/1/16,5227.209961,26.68250084,40.15399933,768.7800293,1.0
193,9/2/16,5249.899902,26.93250084,39.55599976,771.460022,1.0
194,9/6/16,5275.910156,26.92499924,40.56600189,780.0800171,1.0
195,9/7/16,5283.930176,27.09000015,40.34199905,780.3499756,1.0
196,9/8/16,5259.47998,26.37999916,39.47200012,775.3200073,-1.0
197,9/9/16,5125.910156,25.78249931,38.89400101,759.6599731,-1.0
198,9/12/16,5211.890137,26.36000061,39.65999985,769.0200195,1.0
199,9/13/16,5155.25,26.98749924,39.20999908,759.6900024,-1.0
200,9/14/16,5173.77002,27.94249916,39.2820015,762.4899902,1.0
201,9/15/16,5249.689941,28.89249992,40.08399963,771.7600098,1.0
202,9/16/16,5244.569824,28.72999954,41.08000183,768.8800049,-1.0
203,9/19/16,5235.029785,28.39500046,41.26800156,765.7000122,-1.0
204,9/20/16,5241.350098,28.39249992,40.9280014,771.4099731,1.0
205,9/21/16,5295.180176,28.38750076,41.04399872,776.2199707,1.0
206,9/22/16,5339.52002,28.65500069,41.2859993,787.210022,1.0
207,9/23/16,5305.75,28.17749977,41.49000168,786.9000244,-1.0
208,9/26/16,5257.490234,28.21999931,41.79800034,774.210022,-1.0
209,9/27/16,5305.709961,28.27249908,41.16199875,783.0100098,1.0
210,9/28/16,5318.549805,28.48749924,41.25400162,781.5599976,1.0
211,9/29/16,5269.149902,28.04500008,40.13999939,775.0100098,-1.0
212,9/30/16,5312.0,28.26250076,40.80599976,777.289978,1.0
213,10/3/16,5300.870117,28.12999916,42.74000168,772.5599976,-1.0
214,10/4/16,5289.660156,28.25,42.2820015,776.4299927,-1.0
215,10/5/16,5316.02002,28.26250076,41.69200134,776.4699707,1.0
216,10/6/16,5306.850098,28.47249985,40.20000076,776.8599854,-1.0
217,10/7/16,5292.399902,28.51499939,39.3219986,775.0800171,-1.0
218,10/10/16,5328.669922,29.01250076,40.18999863,785.9400024,1.0
219,10/11/16,5246.790039,29.07500076,40.02000046,783.0700073,-1.0
220,10/12/16,5239.02002,29.33499908,40.30199814,786.1400146,-1.0
221,10/13/16,5213.330078,29.24500084,40.04800034,778.1900024,-1.0
222,10/14/16,5214.160156,29.40749931,39.30199814,778.5300293,1.0
223,10/17/16,5199.819824,29.38750076,38.79199982,779.960022,-1.0
224,10/18/16,5243.839844,29.36750031,39.81999969,795.2600098,1.0
225,10/19/16,5246.410156,29.28000069,40.7120018,801.5,1.0
226,10/20/16,5241.830078,29.26499939,39.81999969,796.9699707,-1.0
227,10/21/16,5257.399902,29.14999962,40.01800156,799.3699951,1.0
228,10/24/16,5309.830078,29.41250038,40.55199814,813.1099854,1.0
229,10/25/16,5283.399902,29.5625,40.4679985,807.6699829,-1.0
230,10/26/16,5250.27002,28.89749908,40.44800186,799.0700073,-1.0
231,10/27/16,5215.970215,28.62000084,40.80199814,795.3499756,-1.0
232,10/28/16,5190.100098,28.43000031,39.99399948,795.3699951,-1.0
233,10/31/16,5189.140137,28.38500023,39.54600143,784.539978,-1.0
234,11/1/16,5153.580078,27.87249947,38.15800095,783.6099854,-1.0
235,11/2/16,5105.569824,27.89749908,37.60400009,768.7000122,-1.0
236,11/3/16,5058.410156,27.45750046,37.48400116,762.1300049,-1.0
237,11/4/16,5046.370117,27.20999908,38.11199951,762.0200195,-1.0
238,11/7/16,5166.169922,27.60250092,38.64199829,782.5200195,1.0
239,11/8/16,5193.490234,27.76499939,38.98799896,790.5100098,1.0
240,11/9/16,5251.069824,27.71999931,38.01200104,785.3099976,1.0
241,11/10/16,5208.799805,26.94750023,37.06999969,762.5599976,-1.0
242,11/11/16,5237.109863,27.10750008,37.7120018,754.0200195,1.0
243,11/14/16,5218.399902,26.42749977,36.29000092,736.0800171,-1.0
244,11/15/16,5275.620117,26.77750015,36.75400162,758.4899902,1.0
245,11/16/16,5294.580078,27.49749947,36.7859993,764.4799805,1.0
246,11/17/16,5333.970215,27.48749924,37.73199844,771.2299805,1.0
247,11/18/16,5321.509766,27.51499939,37.00400162,760.539978,-1.0
248,11/21/16,5368.859863,27.93250084,36.90399933,769.2000122,1.0
249,11/22/16,5386.350098,27.95000076,38.23400116,768.2700195,1.0
250,11/23/16,5380.680176,27.80750084,38.62799835,760.9899902,-1.0
251,11/25/16,5398.919922,27.94750023,39.33000183,761.6799927,1.0
252,11/28/16,5368.810059,27.89249992,39.22399902,768.2399902,-1.0
253,11/29/16,5379.919922,27.86499977,37.91400146,770.8400269,1.0
254,11/30/16,5323.680176,27.62999916,37.88000107,758.039978,-1.0
255,12/1/16,5251.109863,27.37249947,36.37599945,747.9199829,-1.0
256,12/2/16,5255.649902,27.47500038,36.29399872,750.5,1.0
257,12/5/16,5308.890137,27.27750015,37.36000061,762.5200195,1.0
258,12/6/16,5333.0,27.48749924,37.16999817,759.1099854,1.0
259,12/7/16,5393.759766,27.75749969,38.63000107,771.1900024,1.0
260,12/8/16,5417.359863,28.03000069,38.45800018,776.4199829,1.0
261,12/9/16,5444.5,28.48749924,38.43600082,789.289978,1.0
262,12/12/16,5412.540039,28.32500076,38.48600006,789.2700195,-1.0
263,12/13/16,5463.830078,28.79750061,39.63000107,796.0999756,1.0
264,12/14/16,5436.669922,28.79750061,39.73799896,797.0700073,-1.0
265,12/15/16,5456.850098,28.95499992,39.51599884,797.8499756,1.0
266,12/16/16,5437.160156,28.99250031,40.4980011,790.7999878,-1.0
267,12/19/16,5457.439941,29.15999985,40.54600143,794.2000122,1.0
268,12/20/16,5483.939941,29.23749924,41.75799942,796.4199829,1.0
269,12/21/16,5471.430176,29.26499939,41.54000092,794.5599976,-1.0
270,12/22/16,5447.419922,29.07250023,41.68999863,791.2600098,-1.0
271,12/23/16,5462.689941,29.12999916,42.66799927,789.9099731,1.0
272,12/27/16,5487.439941,29.31500053,43.90599823,791.5499878,1.0
273,12/28/16,5438.560059,29.19000053,43.94800186,785.0499878,-1.0
274,12/29/16,5432.089844,29.18250084,42.93600082,782.789978,-1.0
275,12/30/16,5383.120117,28.95499992,42.73799896,771.8200073,-1.0
276,1/3/17,5429.080078,29.03750038,43.39799881,786.1400146,1.0
277,1/4/17,5477.0,29.00499916,45.39799881,786.9000244,1.0
278,1/5/17,5487.939941,29.15250015,45.34999847,794.0200195,1.0
279,1/6/17,5521.060059,29.47750092,45.80199814,806.1500244,1.0
280,1/9/17,5531.819824,29.74749947,46.25600052,806.6500244,1.0
281,1/10/17,5551.819824,29.77750015,45.97399902,804.789978,1.0
282,1/11/17,5563.649902,29.9375,45.94599915,807.9099731,1.0
283,1/12/17,5547.490234,29.8125,45.91799927,806.3599854,-1.0
284,1/13/17,5574.120117,29.76000023,47.54999924,807.8800049,1.0
285,1/17/17,5538.72998,30.0,47.11600113,804.6099854,-1.0
286,1/18/17,5555.649902,29.99749947,47.67200089,806.0700073,1.0
287,1/19/17,5540.080078,29.94499969,48.7519989,802.1749878,-1.0
288,1/20/17,5555.330078,30.0,48.94599915,805.0200195,1.0
289,1/23/17,5552.939941,30.02000046,49.7840004,819.3099976,-1.0
290,1/24/17,5600.959961,29.99250031,50.92200089,823.8699951,1.0
291,1/25/17,5656.339844,30.46999931,50.89400101,835.6699829,1.0
292,1/26/17,5655.180176,30.48500061,50.5019989,832.1500244,-1.0
293,1/27/17,5660.779785,30.48749924,50.59000015,823.3099976,1.0
294,1/30/17,5613.709961,30.40749931,50.12599945,802.3200073,-1.0
295,1/31/17,5614.790039,30.33749962,50.38600159,796.789978,1.0
296,2/1/17,5642.649902,32.1875,49.84799957,795.6950073,1.0
297,2/2/17,5636.200195,32.13249969,50.31000137,798.5300293,-1.0
298,2/3/17,5666.77002,32.27000046,50.26599884,801.4899902,1.0
299,2/6/17,5663.549805,32.57249832,51.55400085,801.3400269,-1.0
300,2/7/17,5674.220215,32.88249969,51.49599838,806.9699707,1.0
301,2/8/17,5682.450195,33.00999832,52.41600037,808.3800049,1.0
302,2/9/17,5715.180176,33.10499954,53.84000015,809.5599976,1.0
