,date,nasdaq,apple,tesla,google,trend
303,2/10/17,5734.129883,33.02999878,53.84600067,813.6699829,1.0
304,2/13/17,5763.959961,33.32249832,56.11999893,819.2399902,1.0
305,2/14/17,5782.569824,33.75500107,56.19599915,820.4500122,1.0
306,2/15/17,5819.439941,33.87749863,55.95199966,818.9799805,1.0
307,2/16/17,5814.899902,33.83750153,53.79000092,824.1599731,-1.0
308,2/17/17,5838.580078,33.93000031,54.44599915,828.0700073,1.0
309,2/21/17,5865.950195,34.17499924,55.47800064,831.6599731,1.0
310,2/22/17,5860.629883,34.27750015,54.70199966,830.7600098,-1.0
311,2/23/17,5835.509766,34.13249969,51.19800186,831.3300171,-1.0
312,2/24/17,5845.310059,34.16500092,51.40000153,828.6400146,1.0
313,2/27/17,5861.899902,34.23249817,49.24599838,829.2800293,1.0
314,2/28/17,5825.439941,34.24750137,49.9980011,823.210022,-1.0
315,3/1/17,5904.029785,34.94749832,50.00400162,835.2399902,1.0
316,3/2/17,5861.220215,34.74000168,50.09600067,830.6300049,-1.0
317,3/3/17,5870.75,34.94499969,50.31399918,829.0800171,1.0
318,3/6/17,5849.180176,34.83499908,50.24200058,827.7800293,-1.0
319,3/7/17,5833.930176,34.88000107,49.7179985,831.9099731,-1.0
320,3/8/17,5837.549805,34.75,49.37400055,835.3699951,1.0
321,3/9/17,5838.810059,34.66999817,48.97999954,838.6799927,1.0
322,3/10/17,5861.72998,34.78499985,48.73799896,843.25,1.0
323,3/13/17,5875.779785,34.79999924,49.23400116,845.539978,1.0
324,3/14/17,5856.819824,34.74750137,51.59999847,845.6199951,-1.0
325,3/15/17,5900.049805,35.11500168,51.14599991,847.2000122,1.0
326,3/16/17,5900.759766,35.17250061,52.40999985,848.7800293,1.0
327,3/17/17,5901.0,34.99750137,52.29999924,852.1199951,1.0
328,3/20/17,5901.529785,35.36500168,52.38399887,848.4000244,1.0
329,3/21/17,5793.830078,34.95999908,50.13600159,830.460022,-1.0
330,3/22/17,5821.640137,35.35499954,51.0019989,829.5900269,1.0
331,3/23/17,5817.689941,35.22999954,50.95600128,817.5800171,-1.0
332,3/24/17,5828.740234,35.15999985,52.63199997,814.4299927,1.0
333,3/27/17,5840.370117,35.22000122,54.04399872,819.5100098,1.0
334,3/28/17,5875.140137,35.95000076,55.49000168,820.9199829,1.0
335,3/29/17,5897.549805,36.02999878,55.47600174,831.4099731,1.0
336,3/30/17,5914.339844,35.98249817,55.58399963,831.5,1.0
337,3/31/17,5911.740234,35.91500092,55.65999985,829.5599976,-1.0
338,4/3/17,5894.680176,35.92499924,59.70399857,838.5499878,-1.0
339,4/4/17,5898.609863,36.19250107,60.74000168,834.5700073,1.0
340,4/5/17,5864.47998,36.00500107,59.0,831.4099731,-1.0
341,4/6/17,5878.950195,35.91500092,59.74000168,827.8800049,1.0
342,4/7/17,5877.810059,35.83499908,60.50799942,824.6699829,-1.0
343,4/10/17,5880.930176,35.79249954,62.47800064,824.7299805,1.0
344,4/11/17,5866.77002,35.40750122,61.74200058,823.3499756,-1.0
345,4/12/17,5836.160156,35.45000076,59.36800003,824.3200073,-1.0
346,4/13/17,5805.149902,35.26250076,60.79999924,823.5599976,-1.0
347,4/17/17,5856.790039,35.45750046,60.2879982,837.1699829,1.0
348,4/18/17,5849.470215,35.29999924,60.04999924,836.8200073,-1.0
349,4/19/17,5863.029785,35.16999817,61.10400009,838.210022,1.0
350,4/20/17,5916.779785,35.61000061,60.5019989,841.6500244,1.0
351,4/21/17,5910.52002,35.56750107,61.11999893,843.1900024,-1.0
352,4/24/17,5983.819824,35.90999985,61.60599899,862.7600098,1.0
353,4/25/17,6025.490234,36.13249969,62.75799942,872.2999878,1.0
354,4/26/17,6025.22998,35.91999817,62.0340004,871.7299805,-1.0
355,4/27/17,6048.939941,35.94749832,61.72600174,874.25,1.0
356,4/28/17,6047.609863,35.91249847,62.81399918,905.960022,-1.0
357,5/1/17,6091.600098,36.64500046,64.56600189,912.5700073,1.0
358,5/2/17,6095.370117,36.87749863,63.77799988,916.4400024,1.0
359,5/3/17,6072.549805,36.76499939,62.20399857,927.039978,-1.0
360,5/4/17,6075.339844,36.63249969,59.09199905,931.6599731,1.0
361,5/5/17,6100.759766,37.24000168,61.66999817,927.1300049,1.0
362,5/8/17,6102.660156,38.25249863,61.43799973,934.2999878,1.0
363,5/9/17,6120.589844,38.49750137,64.2519989,932.1699829,1.0
364,5/10/17,6129.140137,38.31499863,65.04399872,928.7800293,1.0
365,5/11/17,6115.959961,38.48749924,64.62000275,930.5999756,-1.0
366,5/12/17,6121.22998,39.02500153,64.96199799,932.2199707,1.0
367,5/15/17,6149.669922,38.92499924,63.17599869,937.0800171,1.0
368,5/16/17,6169.870117,38.86750031,63.40200043,943.0,1.0
369,5/17/17,6011.240234,37.5625,61.22200012,919.6199951,-1.0
370,5/18/17,6055.129883,38.13499832,62.61199951,930.2399902,1.0
371,5/19/17,6083.700195,38.26499939,62.16600037,934.0100098,1.0
372,5/22/17,6133.620117,38.49750137,62.06999969,941.8599854,1.0
373,5/23/17,6138.709961,38.45000076,60.77199936,948.8200073,1.0
374,5/24/17,6163.02002,38.33499908,62.04399872,954.960022,1.0
375,5/25/17,6205.259766,38.46749878,63.36600113,969.539978,1.0
376,5/26/17,6210.189941,38.40250015,65.02799988,971.4699707,1.0
377,5/30/17,6203.189941,38.41749954,67.01999664,975.8800049,-1.0
378,5/31/17,6198.52002,38.18999863,68.20200348,964.8599854,-1.0
379,6/1/17,6246.830078,38.29499817,68.0739975,966.9500122,1.0
380,6/2/17,6305.799805,38.86249924,67.97000122,975.5999756,1.0
381,6/5/17,6295.680176,38.48249817,69.46399689,983.6799927,-1.0
382,6/6/17,6275.060059,38.61249924,70.56999969,976.5700073,-1.0
383,6/7/17,6297.379883,38.84249878,71.93000031,980.9400024,1.0
384,6/8/17,6321.759766,38.74750137,74.0,983.4099731,1.0
385,6/9/17,6207.919922,37.24499893,71.46399689,949.8300171,-1.0
386,6/12/17,6175.459961,36.35499954,71.80200195,942.9000244,-1.0
387,6/13/17,6220.370117,36.64749908,75.19000244,953.4000244,1.0
388,6/14/17,6194.890137,36.29000092,76.13200378,950.7600098,-1.0
389,6/15/17,6165.5,36.07249832,75.06800079,942.3099976,-1.0
390,6/16/17,6151.759766,35.56750107,74.27999878,939.7800293,-1.0
391,6/19/17,6239.009766,36.58499908,73.95999908,957.3699951,1.0
392,6/20/17,6188.029785,36.25249863,74.44799805,950.6300049,-1.0
393,6/21/17,6233.950195,36.46749878,75.27999878,959.4500122,1.0
394,6/22/17,6236.689941,36.40750122,76.52200317,957.0900269,1.0
395,6/23/17,6265.25,36.56999969,76.69000244,965.5900269,1.0
396,6/26/17,6247.149902,36.45500183,75.4980011,952.2700195,-1.0
397,6/27/17,6146.620117,35.93249893,72.47399902,927.3300171,-1.0
398,6/28/17,6234.410156,36.45750046,74.2480011,940.4899902,1.0
399,6/29/17,6144.350098,35.91999817,72.15000153,917.789978,-1.0
400,6/30/17,6140.419922,36.00500107,72.3219986,908.7299805,-1.0
401,7/3/17,6110.060059,35.875,70.52400208,898.7000122,-1.0
402,7/5/17,6150.859863,36.02249908,65.41799927,911.710022,1.0
403,7/6/17,6089.459961,35.68249893,61.76599884,906.6900024,-1.0
404,7/7/17,6153.080078,36.04499817,62.64400101,918.5900269,1.0
405,7/10/17,6176.390137,36.26499939,63.20999908,928.7999878,1.0
406,7/11/17,6193.299805,36.38249969,65.44400024,930.0900269,1.0
407,7/12/17,6261.169922,36.43500137,65.90399933,943.8300171,1.0
408,7/13/17,6274.439941,36.94250107,64.68199921,947.1599731,1.0
409,7/14/17,6312.470215,37.25999832,65.55599976,955.9899902,1.0
410,7/17/17,6314.430176,37.38999939,63.91400146,953.4199829,1.0
411,7/18/17,6344.310059,37.52000046,65.64800262,965.4000244,1.0
412,7/19/17,6385.040039,37.75500107,65.05200195,970.8900146,1.0
413,7/20/17,6390.0,37.58499908,65.98400116,968.1500244,1.0
414,7/21/17,6387.75,37.56750107,65.68000031,972.9199829,-1.0
415,7/24/17,6410.810059,38.02249908,68.5039978,980.3400269,1.0
416,7/25/17,6412.169922,38.18500137,67.91999817,950.7000122,1.0
417,7/26/17,6422.75,38.36500168,68.76999664,947.7999878,1.0
418,7/27/17,6382.189941,37.63999939,66.89199829,934.0900269,-1.0
419,7/28/17,6374.680176,37.375,67.01399994,941.5300293,-1.0
420,7/31/17,6348.120117,37.18249893,64.69400024,930.5,-1.0
421,8/1/17,6362.939941,37.51250076,63.91400146,930.8300171,1.0
422,8/2/17,6362.649902,39.28499985,65.1780014,930.3900146,-1.0
423,8/3/17,6340.339844,38.89250183,69.41799927,923.6500244,-1.0
424,8/4/17,6351.560059,39.09749985,71.38200378,927.960022,1.0
425,8/7/17,6383.77002,39.70249939,71.03399658,929.3599854,1.0
426,8/8/17,6370.459961,40.02000046,73.04399872,926.789978,-1.0
427,8/9/17,6352.330078,40.26499939,72.70600128,922.9000244,-1.0
428,8/10/17,6216.870117,38.83000183,71.08000183,907.2399902,-1.0
429,8/11/17,6256.560059,39.36999893,71.5739975,914.3900146,1.0
430,8/14/17,6340.22998,39.96250153,72.76000214,922.6699829,1.0
431,8/15/17,6333.009766,40.40000153,72.46600342,922.2199707,-1.0
432,8/16/17,6345.109863,40.23749924,72.58200073,926.960022,1.0
433,8/17/17,6221.910156,39.46500015,70.38400269,910.9799805,-1.0
434,8/18/17,6216.529785,39.375,69.49199677,910.6699829,-1.0
435,8/21/17,6213.129883,39.30250168,67.5719986,906.6599731,-1.0
436,8/22/17,6297.47998,39.94499969,68.26999664,924.6900024,1.0
437,8/23/17,6278.410156,39.99499893,70.55400085,927.0,-1.0
438,8/24/17,6271.330078,39.81750107,70.58599854,921.2800293,-1.0
439,8/25/17,6265.640137,39.96500015,69.61000061,915.8900146,-1.0
440,8/28/17,6283.02002,40.36750031,69.13200378,913.8099976,1.0
441,8/29/17,6301.890137,40.72750092,69.47200012,921.289978,1.0
442,8/30/17,6368.310059,40.83750153,70.63600159,929.5700073,1.0
443,8/31/17,6428.660156,41.0,71.18000031,939.3300171,1.0
444,9/1/17,6435.330078,41.01250076,71.08000183,937.3400269,1.0
445,9/5/17,6375.569824,40.52000046,69.91799927,928.4500122,-1.0
446,9/6/17,6393.310059,40.47750092,68.90599823,927.8099976,1.0
447,9/7/17,6397.870117,40.31499863,70.12200165,935.9500122,1.0
448,9/8/17,6360.189941,39.65750122,68.68000031,926.5,-1.0
449,9/11/17,6432.259766,40.375,72.73799896,929.0800171,1.0
450,9/12/17,6454.279785,40.21500015,72.55000305,932.0700073,1.0
451,9/13/17,6460.189941,39.91249847,73.2460022,935.0900269,1.0
452,9/14/17,6429.080078,39.56999969,75.52799988,925.1099854,-1.0
453,9/15/17,6448.470215,39.97000122,75.96199799,920.289978,1.0
454,9/18/17,6454.640137,39.66749954,77.0,915.0,1.0
455,9/19/17,6461.319824,39.68249893,75.01999664,921.8099976,1.0
456,9/20/17,6456.040039,39.01750183,74.78199768,931.5800171,-1.0
457,9/21/17,6422.689941,38.34749985,73.29599762,932.4500122,-1.0
458,9/22/17,6426.919922,37.97249985,70.21800232,928.5300293,1.0
459,9/25/17,6370.589844,37.63750076,68.9980011,920.9699707,-1.0
460,9/26/17,6380.160156,38.28499985,69.05000305,924.8599854,1.0
461,9/27/17,6453.259766,38.55749893,68.19400024,944.4899902,1.0
462,9/28/17,6453.450195,38.31999969,67.91999817,949.5,1.0
463,9/29/17,6495.959961,38.52999878,68.22000122,959.1099854,1.0
464,10/2/17,6516.720215,38.45249939,68.30599976,953.2700195,1.0
465,10/3/17,6531.709961,38.61999893,69.62799835,957.789978,1.0
466,10/4/17,6534.629883,38.36999893,71.0019989,951.6799927,1.0
467,10/5/17,6585.359863,38.84749985,71.06600189,969.960022,1.0
468,10/6/17,6590.180176,38.82500076,71.37599945,978.8900146,1.0
469,10/9/17,6579.72998,38.95999908,68.58799744,977.0,-1.0
470,10/10/17,6587.25,38.97499847,71.11799622,972.5999756,1.0
471,10/11/17,6603.549805,39.13750076,70.91999817,989.25,1.0
472,10/12/17,6591.509766,39.0,71.13600159,987.8300171,-1.0
473,10/13/17,6605.799805,39.24750137,71.11399841,989.6799927,1.0
474,10/16/17,6624.0,39.97000122,70.12000275,992.0,1.0
475,10/17/17,6623.660156,40.11750031,71.15000153,992.1799927,-1.0
476,10/18/17,6624.220215,39.93999863,71.93000031,992.8099976,1.0
477,10/19/17,6605.069824,38.99499893,70.36199951,984.4500122,-1.0
478,10/20/17,6629.049805,39.0625,69.01999664,988.2000122,1.0
479,10/23/17,6586.830078,39.04249954,67.40399933,968.4500122,-1.0
480,10/24/17,6598.430176,39.27500153,67.46800232,970.539978,1.0
481,10/25/17,6563.890137,39.10250092,65.16799927,973.3300171,-1.0
482,10/26/17,6556.77002,39.35250092,65.23400116,972.5599976,-1.0
483,10/27/17,6701.259766,40.76250076,64.1740036,1019.27002,1.0
484,10/30/17,6698.959961,41.68000031,64.01599884,1017.109985,-1.0
485,10/31/17,6727.669922,42.25999832,66.30599976,1016.640015,1.0
486,11/1/17,6716.529785,41.72249985,64.21600342,1025.5,-1.0
487,11/2/17,6714.939941,42.02750015,59.85200119,1025.579956,-1.0
488,11/3/17,6764.439941,43.125,61.2179985,1032.47998,1.0
489,11/6/17,6786.439941,43.5625,60.55599976,1025.900024,1.0
490,11/7/17,6767.779785,43.70249939,61.20999908,1033.329956,-1.0
491,11/8/17,6789.120117,44.06000137,60.87799835,1039.849976,1.0
492,11/9/17,6750.049805,43.97000122,60.59799957,1031.26001,-1.0
493,11/10/17,6750.939941,43.66749954,60.59799957,1028.069946,1.0
494,11/13/17,6757.600098,43.49250031,63.08000183,1025.75,1.0
495,11/14/17,6737.870117,42.83499908,61.74000168,1026.0,-1.0
496,11/15/17,6706.209961,42.27000046,62.25999832,1020.909973,-1.0
497,11/16/17,6793.290039,42.77500153,62.5,1032.5,1.0
498,11/17/17,6782.790039,42.53749847,63.00999832,1019.090027,-1.0
499,11/20/17,6790.709961,42.49499893,61.7480011,1018.380005,1.0
500,11/21/17,6862.47998,43.28499985,63.56200027,1034.48999,1.0
501,11/22/17,6867.359863,43.74000168,62.52000046,1035.959961,1.0
502,11/24/17,6889.160156,43.74250031,63.11000061,1040.609985,1.0
503,11/27/17,6878.52002,43.52249908,63.36199951,1054.209961,-1.0
504,11/28/17,6912.359863,43.26750183,63.50999832,1047.410034,1.0
505,11/29/17,6824.390137,42.36999893,61.50799942,1021.659973,-1.0
506,11/30/17,6873.970215,42.96250153,61.77000046,1021.409973,1.0
507,12/1/17,6847.589844,42.76250076,61.30599976,1010.169983,-1.0
508,12/4/17,6775.370117,42.45000076,61.04000092,998.6799927,-1.0
509,12/5/17,6762.209961,42.40999985,60.74000168,1005.150024,-1.0
510,12/6/17,6776.379883,42.25249863,62.65200043,1018.380005,1.0
511,12/7/17,6812.839844,42.33000183,62.2480011,1030.930054,1.0
512,12/8/17,6840.080078,42.34249878,63.02600098,1037.050049,1.0
513,12/11/17,6875.080078,43.16749954,65.78199768,1041.099976,1.0
514,12/12/17,6862.319824,42.92499924,68.20600128,1040.47998,-1.0
515,12/13/17,6875.799805,43.06750107,67.80599976,1040.609985,1.0
516,12/14/17,6856.529785,43.05500031,67.57800293,1049.150024,-1.0
517,12/15/17,6936.580078,43.49250031,68.69000244,1064.189941,1.0
518,12/18/17,6994.759766,44.10499954,67.77400208,1077.140015,1.0
519,12/19/17,6963.850098,43.63499832,66.22000122,1070.680054,-1.0
520,12/20/17,6960.959961,43.58750153,65.79599762,1064.949951,-1.0
521,12/21/17,6965.359863,43.75249863,66.33200073,1063.630005,1.0
522,12/22/17,6959.959961,43.75249863,65.04000092,1060.119995,-1.0
523,12/26/17,6936.25,42.64250183,63.45800018,1056.73999,-1.0
524,12/27/17,6939.339844,42.65000153,62.32799911,1049.369995,1.0
525,12/28/17,6950.160156,42.77000046,63.0719986,1048.140015,1.0
526,12/29/17,6903.390137,42.30749893,62.27000046,1046.400024,-1.0
527,1/2/18,7006.899902,43.06499863,64.10600281,1065.0,1.0
528,1/3/18,7065.529785,43.05749893,63.45000076,1082.47998,1.0
529,1/4/18,7077.910156,43.25749969,62.92399979,1086.400024,1.0
530,1/5/18,7136.560059,43.75,63.31600189,1102.22998,1.0
531,1/8/18,7157.390137,43.58750153,67.28199768,1106.939941,1.0
532,1/9/18,7163.580078,43.58250046,66.73799896,1106.26001,1.0
533,1/10/18,7153.569824,43.57249832,66.95999908,1102.609985,-1.0
534,1/11/18,7211.779785,43.81999969,67.58999634,1105.52002,1.0
535,1/12/18,7261.060059,44.27249908,67.2440033,1122.26001,1.0
536,1/16/18,7223.689941,44.04750061,68.01200104,1121.76001,-1.0
537,1/17/18,7298.279785,44.77500153,69.43199921,1131.97998,1.0
538,1/18/18,7296.049805,44.81499863,68.91400146,1129.790039,-1.0
539,1/19/18,7336.379883,44.61500168,70.0039978,1137.51001,1.0
540,1/22/18,7408.029785,44.25,70.31199646,1155.810059,1.0
541,1/23/18,7460.290039,44.25999832,70.55799866,1169.969971,1.0
542,1/24/18,7415.060059,43.55500031,69.1780014,1164.23999,-1.0
543,1/25/18,7411.160156,42.77750015,67.52799988,1170.369995,-1.0
544,1/26/18,7505.77002,42.87749863,68.56999969,1175.839966,1.0
545,1/29/18,7466.509766,41.99000168,69.90599823,1175.579956,-1.0
546,1/30/18,7402.47998,41.74250031,69.16400146,1163.689941,-1.0
547,1/31/18,7411.47998,41.85749817,70.86199951,1169.939941,1.0
548,2/1/18,7385.859863,41.94499969,69.84999847,1167.699951,-1.0
549,2/2/18,7240.950195,40.125,68.75,1111.900024,-1.0
550,2/5/18,6967.529785,39.12250137,66.62599945,1055.800049,-1.0
551,2/6/18,7115.879883,40.75749969,66.79399872,1080.599976,1.0
552,2/7/18,7051.97998,39.88499832,69.0,1048.579956,-1.0
553,2/8/18,6777.160156,38.78749847,63.04600143,1001.52002,-1.0
554,2/9/18,6874.490234,39.10250092,62.08399963,1037.780029,1.0
555,2/12/18,6981.959961,40.67750168,63.14599991,1051.939941,1.0
556,2/13/18,7013.509766,41.08499908,64.73200226,1052.099976,1.0
557,2/14/18,7143.620117,41.84249878,64.46199799,1069.699951,1.0
558,2/15/18,7256.430176,43.24750137,66.81400299,1089.52002,1.0
559,2/16/18,7239.470215,43.10749817,67.09799957,1094.800049,-1.0
560,2/20/18,7234.310059,42.96250153,66.95400238,1102.459961,-1.0
561,2/21/18,7218.22998,42.76750183,66.66000366,1111.339966,-1.0
562,2/22/18,7210.089844,43.125,69.23400116,1106.630005,-1.0
563,2/23/18,7337.390137,43.875,70.41000366,1126.790039,1.0
564,2/26/18,7421.459961,44.74250031,71.48400116,1143.75,1.0
565,2/27/18,7330.350098,44.59749985,70.19799805,1118.290039,-1.0
566,2/28/18,7273.009766,44.52999878,68.61199951,1104.72998,-1.0
567,3/1/18,7180.560059,43.75,66.18599701,1069.52002,-1.0
568,3/2/18,7257.870117,44.05250168,67.02400208,1078.920044,1.0
569,3/5/18,7330.709961,44.20500183,66.66999817,1090.930054,1.0
570,3/6/18,7372.009766,44.16749954,65.63999939,1095.060059,1.0
571,3/7/18,7396.649902,43.75749969,66.45999908,1109.640015,1.0
572,3/8/18,7427.950195,44.23500061,65.81999969,1126.0,1.0
573,3/9/18,7560.810059,44.99499893,65.43399811,1160.040039,1.0
574,3/12/18,7588.319824,45.43000031,69.10199738,1164.5,1.0
575,3/13/18,7511.009766,44.99250031,68.36799622,1138.170044,-1.0
576,3/14/18,7496.810059,44.61000061,65.3259964,1149.48999,-1.0
577,3/15/18,7481.740234,44.66249847,65.12000275,1149.579956,-1.0
578,3/16/18,7481.990234,44.50500107,64.26999664,1135.72998,1.0
579,3/19/18,7344.240234,43.82500076,62.7120018,1099.819946,-1.0
580,3/20/18,7364.299805,43.81000137,62.11000061,1097.709961,1.0
581,3/21/18,7345.290039,42.81750107,63.30599976,1090.880005,-1.0
582,3/22/18,7166.680176,42.21250153,61.81999969,1049.079956,-1.0
583,3/23/18,6992.669922,41.23500061,60.30799866,1021.570007,-1.0
584,3/26/18,7220.540039,43.19250107,60.83599854,1053.209961,1.0
585,3/27/18,7008.810059,42.08499908,55.83599854,1005.099976,-1.0
586,3/28/18,6949.22998,41.61999893,51.55599976,1004.559998,-1.0
587,3/29/18,7063.450195,41.94499969,53.22600174,1031.790039,1.0
588,4/2/18,6870.120117,41.66999817,50.49599838,1006.469971,-1.0
589,4/3/18,6941.279785,42.09749985,53.50600052,1013.409973,1.0
590,4/4/18,7042.109863,42.90250015,57.38800049,1025.140015,1.0
591,4/5/18,7076.549805,43.20000076,61.14400101,1027.810059,1.0
592,4/6/18,6915.109863,42.09500122,59.86000061,1007.039978,-1.0
593,4/9/18,6950.339844,42.51250076,57.93199921,1015.450012,1.0
594,4/10/18,7094.299805,43.3125,60.93999863,1031.640015,1.0
595,4/11/18,7069.029785,43.11000061,60.18600082,1019.969971,-1.0
596,4/12/18,7140.25,43.53499985,58.81600189,1032.51001,1.0
597,4/13/18,7106.649902,43.68249893,60.06800079,1029.27002,-1.0
598,4/16/18,7156.279785,43.95500183,58.24200058,1037.97998,1.0
599,4/17/18,7281.100098,44.56000137,57.5379982,1074.160034,1.0
600,4/18/18,7295.240234,44.45999908,58.66999817,1072.079956,1.0
601,4/19/18,7238.060059,43.20000076,60.01599884,1087.699951,-1.0
602,4/20/18,7146.129883,41.43000031,58.04800034,1072.959961,-1.0
603,4/23/18,7128.600098,41.31000137,56.67399979,1067.449951,-1.0
604,4/24/18,7007.350098,40.73500061,56.69200134,1019.97998,-1.0
605,4/25/18,7003.740234,40.91249847,56.13800049,1021.179993,-1.0
606,4/26/18,7118.680176,41.05500031,57.09600067,1040.040039,1.0
