,date,nasdaq,apple,tesla,google,trend
607,4/27/18,7119.799805,40.58000183,58.81600189,1030.050049,1.0
608,4/30/18,7066.27002,41.31499863,58.77999878,1017.330017,-1.0
609,5/1/18,7130.700195,42.27500153,59.98400116,1037.310059,1.0
610,5/2/18,7100.899902,44.14250183,60.22999954,1024.380005,-1.0
611,5/3/18,7088.149902,44.22249985,56.88999939,1023.719971,-1.0
612,5/4/18,7209.620117,45.95750046,58.81800079,1048.209961,1.0
613,5/7/18,7265.209961,46.29000092,60.55400085,1054.790039,1.0
614,5/8/18,7266.899902,46.51250076,60.39400101,1053.910034,1.0
615,5/9/18,7339.910156,46.84000015,61.36999893,1082.76001,1.0
616,5/10/18,7404.970215,47.50999832,61.00400162,1097.569946,1.0
617,5/11/18,7402.879883,47.14749908,60.2120018,1098.26001,-1.0
618,5/14/18,7411.319824,47.03749847,58.39400101,1100.199951,1.0
619,5/15/18,7351.629883,46.61000061,56.83599854,1079.22998,-1.0
620,5/16/18,7398.299805,47.04499817,57.29600143,1081.77002,1.0
621,5/17/18,7382.470215,46.74750137,56.90800095,1078.589966,-1.0
622,5/18/18,7354.339844,46.57749939,55.36399841,1066.359985,-1.0
623,5/21/18,7394.040039,46.90750122,56.89799881,1079.579956,1.0
624,5/22/18,7378.459961,46.79000092,55.0019989,1069.72998,-1.0
625,5/23/18,7425.959961,47.09000015,55.81399918,1079.689941,1.0
626,5/24/18,7424.430176,47.03749847,55.56999969,1079.23999,-1.0
627,5/25/18,7433.850098,47.14500046,55.77000046,1075.660034,1.0
628,5/29/18,7396.589844,46.97499847,56.7519989,1060.319946,-1.0
629,5/30/18,7462.450195,46.875,58.34400177,1067.800049,1.0
630,5/31/18,7442.120117,46.71749878,56.94599915,1084.98999,-1.0
631,6/1/18,7554.330078,47.56000137,58.36399841,1119.5,1.0
632,6/4/18,7606.459961,47.95750046,59.34799957,1139.290039,1.0
633,6/5/18,7637.859863,48.32749939,58.22600174,1139.660034,1.0
634,6/6/18,7689.240234,48.49499893,63.90000153,1136.880005,1.0
635,6/7/18,7635.069824,48.36500168,63.2179985,1123.859985,-1.0
636,6/8/18,7645.509766,47.92499924,63.5320015,1120.869995,1.0
637,6/11/18,7659.930176,47.80749893,66.41999817,1129.98999,1.0
638,6/12/18,7703.790039,48.06999969,68.55400085,1139.319946,1.0
639,6/13/18,7695.700195,47.67499924,68.95600128,1134.790039,-1.0
640,6/14/18,7761.040039,47.70000076,71.54399872,1152.119995,1.0
641,6/15/18,7746.379883,47.20999908,71.63400269,1152.26001,-1.0
642,6/18/18,7747.029785,47.18500137,74.16600037,1173.459961,1.0
643,6/19/18,7725.589844,46.42250061,70.51000214,1168.060059,-1.0
644,6/20/18,7781.509766,46.625,72.44400024,1169.839966,1.0
645,6/21/18,7712.950195,46.36500168,69.5019989,1157.660034,-1.0
646,6/22/18,7692.819824,46.22999954,66.72599792,1155.47998,-1.0
647,6/25/18,7532.009766,45.54249954,66.60199738,1124.810059,-1.0
648,6/26/18,7561.629883,46.10749817,68.40000153,1118.459961,1.0
649,6/27/18,7445.080078,46.04000092,68.90000153,1103.97998,-1.0
650,6/28/18,7503.680176,46.375,69.98600006,1114.219971,1.0
651,6/29/18,7510.299805,46.27750015,68.58999634,1115.650024,1.0
652,7/2/18,7567.689941,46.79499817,67.01399994,1127.459961,1.0
653,7/3/18,7502.669922,45.97999954,62.17200089,1102.890015,-1.0
654,7/5/18,7586.430176,46.34999847,61.83200073,1124.27002,1.0
655,7/6/18,7688.390137,46.99250031,61.77999878,1140.170044,1.0
656,7/9/18,7756.200195,47.64500046,63.70199966,1154.050049,1.0
657,7/10/18,7759.200195,47.58750153,64.4940033,1152.839966,1.0
658,7/11/18,7716.609863,46.97000122,63.79199982,1153.900024,-1.0
659,7/12/18,7823.919922,47.75749969,63.34199905,1183.47998,1.0
660,7/13/18,7825.97998,47.83250046,63.77399826,1188.819946,1.0
661,7/16/18,7805.720215,47.72750092,62.02000046,1183.859985,-1.0
662,7/17/18,7855.120117,47.86249924,64.53800201,1198.800049,1.0
663,7/18/18,7854.439941,47.59999847,64.76999664,1195.880005,-1.0
664,7/19/18,7825.299805,47.97000122,64.04599762,1186.959961,-1.0
665,7/20/18,7820.200195,47.86000061,62.7159996,1184.910034,-1.0
666,7/23/18,7841.870117,47.90250015,60.63999939,1205.5,1.0
667,7/24/18,7840.77002,48.25,59.48600006,1248.079956,-1.0
668,7/25/18,7932.240234,48.70500183,61.7480011,1263.699951,1.0
669,7/26/18,7852.180176,48.55250168,61.33000183,1268.329956,-1.0
670,7/27/18,7737.419922,47.74499893,59.43600082,1238.5,-1.0
671,7/30/18,7630.0,47.47750092,58.0340004,1219.73999,-1.0
672,7/31/18,7671.790039,47.57249832,59.62799835,1217.26001,1.0
673,8/1/18,7707.290039,50.375,60.16799927,1220.01001,1.0
674,8/2/18,7802.689941,51.84749985,69.90799713,1226.150024,1.0
675,8/3/18,7812.009766,51.99750137,69.63400269,1223.709961,1.0
676,8/6/18,7859.680176,52.26750183,68.39800262,1224.77002,1.0
677,8/7/18,7883.660156,51.77750015,75.91400146,1242.219971,1.0
678,8/8/18,7888.330078,51.8125,74.06800079,1245.609985,1.0
679,8/9/18,7891.779785,52.22000122,70.48999786,1249.099976,1.0
680,8/10/18,7839.109863,51.88249969,71.09799957,1237.609985,-1.0
681,8/13/18,7819.709961,52.21749878,71.28199768,1235.01001,-1.0
682,8/14/18,7870.890137,52.4375,69.52799988,1242.099976,1.0
683,8/15/18,7774.120117,52.56000137,67.73799896,1214.380005,-1.0
684,8/16/18,7806.52002,53.33000183,67.08999634,1206.48999,1.0
685,8/17/18,7816.330078,54.39500046,61.09999847,1200.959961,1.0
686,8/20/18,7821.009766,53.86500168,61.68799973,1207.77002,1.0
687,8/21/18,7859.169922,53.75999832,64.37999725,1201.619995,1.0
688,8/22/18,7889.100098,53.76250076,64.32800293,1207.329956,1.0
689,8/23/18,7878.459961,53.87250137,64.01999664,1205.380005,-1.0
690,8/24/18,7945.97998,54.04000092,64.56400299,1220.650024,1.0
691,8/27/18,8017.899902,54.48500061,63.85400009,1241.819946,1.0
692,8/28/18,8030.040039,54.92499924,62.37200165,1231.150024,1.0
693,8/29/18,8109.689941,55.74499893,61.0019989,1249.300049,1.0
694,8/30/18,8088.359863,56.25749969,60.63000107,1239.119995,-1.0
695,8/31/18,8109.540039,56.90750122,60.33200073,1218.189941,1.0
696,9/4/18,8091.25,57.09000015,57.79000092,1197.0,-1.0
697,9/5/18,7995.169922,56.71749878,56.14799881,1186.47998,-1.0
698,9/6/18,7922.72998,55.77500153,56.18999863,1171.439941,-1.0
699,9/7/18,7902.540039,55.32500076,52.64799881,1164.829956,-1.0
700,9/10/18,7924.160156,54.58250046,57.09999847,1164.640015,1.0
701,9/11/18,7972.470215,55.96250153,55.88800049,1177.359985,1.0
702,9/12/18,7954.22998,55.26750183,58.10800171,1162.819946,-1.0
703,9/13/18,8013.709961,56.60250092,57.89199829,1175.329956,1.0
704,9/14/18,8010.040039,55.95999908,59.04000092,1172.530029,-1.0
705,9/17/18,7895.790039,54.47000122,58.9679985,1156.050049,-1.0
706,9/18/18,7956.109863,54.56000137,56.99200058,1161.219971,1.0
707,9/19/18,7950.040039,54.59249878,59.80400085,1171.089966,-1.0
708,9/20/18,8028.22998,55.00749969,59.66600037,1186.869995,1.0
709,9/21/18,7986.959961,54.41500092,59.81999969,1166.089966,-1.0
710,9/24/18,7993.25,55.19749832,59.93600082,1173.369995,1.0
711,9/25/18,8007.470215,55.54750061,60.19800186,1184.650024,1.0
712,9/26/18,7990.370117,55.10499954,61.91600037,1180.48999,-1.0
713,9/27/18,8041.970215,56.23749924,61.50400162,1194.640015,1.0
714,9/28/18,8046.350098,56.43500137,52.95399857,1193.469971,1.0
715,10/1/18,8037.299805,56.81499863,62.13999939,1195.310059,-1.0
716,10/2/18,7999.549805,57.31999969,60.20399857,1200.109985,-1.0
717,10/3/18,8025.089844,58.01750183,58.95999908,1202.949951,1.0
718,10/4/18,7879.509766,56.99750137,56.36600113,1168.189941,-1.0
719,10/5/18,7788.450195,56.07249832,52.38999939,1157.349976,-1.0
720,10/8/18,7735.950195,55.94250107,50.11199951,1148.969971,-1.0
721,10/9/18,7738.02002,56.71749878,52.56000137,1138.819946,1.0
722,10/10/18,7422.049805,54.09000015,51.37599945,1081.219971,-1.0
723,10/11/18,7329.060059,53.61249924,50.44599915,1079.319946,-1.0
724,10/12/18,7496.890137,55.52750015,51.75600052,1110.079956,1.0
725,10/15/18,7430.740234,54.34000015,51.91799927,1092.25,-1.0
726,10/16/18,7645.490234,55.53749847,55.31800079,1121.280029,1.0
727,10/17/18,7642.700195,55.29750061,54.35599899,1115.689941,-1.0
728,10/18/18,7485.140137,54.00500107,52.7820015,1087.969971,-1.0
729,10/19/18,7449.029785,54.82749939,52.0,1096.459961,-1.0
730,10/22/18,7468.629883,55.16249847,52.18999863,1101.160034,1.0
731,10/23/18,7437.540039,55.68249893,58.82799911,1103.689941,-1.0
732,10/24/18,7108.399902,53.77249908,57.70000076,1050.709961,-1.0
733,10/25/18,7318.339844,54.95000076,62.97200012,1095.569946,1.0
734,10/26/18,7167.209961,54.07500076,66.18000031,1071.469971,-1.0
735,10/29/18,7050.290039,53.06000137,66.97000122,1020.080017,-1.0
736,10/30/18,7161.649902,53.32500076,65.98000336,1036.209961,1.0
737,10/31/18,7305.899902,54.71500015,67.46399689,1076.77002,1.0
738,11/1/18,7434.060059,55.55500031,68.85600281,1070.0,1.0
739,11/2/18,7356.990234,51.86999893,69.28199768,1057.790039,-1.0
740,11/5/18,7328.850098,50.39749908,68.27999878,1040.089966,-1.0
741,11/6/18,7375.959961,50.94250107,68.21199799,1055.810059,1.0
742,11/7/18,7570.75,52.48749924,69.63200378,1093.390015,1.0
743,11/8/18,7530.879883,52.12250137,70.27999878,1082.400024,-1.0
744,11/9/18,7406.899902,51.11750031,70.10199738,1066.150024,-1.0
745,11/12/18,7200.870117,48.54249954,66.2559967,1038.630005,-1.0
746,11/13/18,7200.870117,48.05749893,67.7460022,1036.050049,0.0
747,11/14/18,7136.390137,46.70000076,68.80000305,1043.660034,-1.0
748,11/15/18,7259.029785,47.85250092,69.68800354,1064.709961,1.0
749,11/16/18,7247.870117,48.38249969,70.86199951,1061.48999,-1.0
750,11/19/18,7028.47998,46.46500015,70.69400024,1020.0,-1.0
751,11/20/18,6908.819824,44.24499893,69.4980011,1025.76001,-1.0
752,11/21/18,6972.25,44.19499969,67.63800049,1037.609985,1.0
753,11/23/18,6938.97998,43.07249832,65.16600037,1023.880005,-1.0
754,11/26/18,7081.850098,43.65499878,69.19999695,1048.619995,1.0
755,11/27/18,7082.700195,43.56000137,68.78399658,1044.410034,1.0
756,11/28/18,7291.589844,45.23500061,69.5739975,1086.22998,1.0
757,11/29/18,7273.080078,44.88750076,68.23400116,1088.300049,-1.0
758,11/30/18,7330.540039,44.64500046,70.09600067,1094.430054,1.0
759,12/3/18,7441.509766,46.20500183,71.69799805,1106.430054,1.0
760,12/4/18,7158.430176,44.17250061,71.94000244,1050.819946,-1.0
761,12/6/18,7188.259766,43.68000031,72.61199951,1068.72998,1.0
762,12/7/18,6969.25,42.12250137,71.59400177,1036.579956,-1.0
763,12/10/18,7020.52002,42.40000153,73.02999878,1039.550049,1.0
764,12/11/18,7031.830078,42.15750122,73.35199738,1051.75,1.0
765,12/12/18,7098.310059,42.27500153,73.31999969,1063.680054,1.0
766,12/13/18,7070.330078,42.73749924,75.35800171,1061.900024,-1.0
767,12/14/18,6910.660156,41.36999893,73.14199829,1042.099976,-1.0
768,12/17/18,6753.72998,40.98500061,69.68399811,1016.530029,-1.0
769,12/18/18,6783.910156,41.51750183,67.40599823,1028.709961,1.0
770,12/19/18,6636.830078,40.22249985,66.59400177,1023.01001,-1.0
771,12/20/18,6528.410156,39.20750046,63.07600021,1009.409973,-1.0
772,12/21/18,6332.990234,37.68249893,63.95399857,979.539978,-1.0
773,12/24/18,6192.919922,36.70750046,59.07799911,976.2199707,-1.0
774,12/26/18,6554.359863,39.29249954,65.21800232,1039.459961,1.0
775,12/27/18,6579.490234,39.03749847,63.22600174,1043.880005,1.0
776,12/28/18,6584.52002,39.05749893,66.77400208,1037.079956,1.0
777,12/31/18,6635.279785,39.43500137,66.55999756,1035.609985,1.0
778,1/2/19,6665.939941,39.47999954,62.02399826,1045.849976,1.0
779,1/3/19,6463.5,35.54750061,60.0719986,1016.059998,-1.0
780,1/4/19,6738.859863,37.06499863,63.5379982,1070.709961,1.0
781,1/7/19,6823.470215,36.98249817,66.99199677,1068.390015,1.0
782,1/8/19,6897.0,37.6875,67.06999969,1076.280029,1.0
783,1/9/19,6957.080078,38.32749939,67.70600128,1074.660034,1.0
784,1/10/19,6986.069824,38.45000076,68.9940033,1070.329956,1.0
785,1/11/19,6971.47998,38.07249832,69.45200348,1057.189941,-1.0
786,1/14/19,6905.919922,37.5,66.87999725,1044.689941,-1.0
787,1/15/19,7023.830078,38.26750183,68.88600159,1077.150024,1.0
788,1/16/19,7034.689941,38.73500061,69.20999908,1080.969971,1.0
789,1/17/19,7084.459961,38.96500015,69.46199799,1089.900024,1.0
790,1/18/19,7157.22998,39.20500183,60.45199966,1098.26001,1.0
791,1/22/19,7020.359863,38.32500076,59.7840004,1070.52002,-1.0
792,1/23/19,7025.77002,38.47999954,57.51800156,1075.569946,1.0
793,1/24/19,7073.459961,38.17499924,58.30199814,1073.900024,1.0
794,1/25/19,7164.859863,39.43999863,59.40800095,1090.98999,1.0
795,1/28/19,7085.680176,39.07500076,59.27600098,1070.079956,-1.0
796,1/29/19,7028.290039,38.66999817,59.49200058,1060.619995,-1.0
797,1/30/19,7183.080078,41.3125,61.75400162,1089.060059,1.0
798,1/31/19,7281.740234,41.61000061,61.40399933,1116.369995,1.0
799,2/1/19,7263.870117,41.63000107,62.44200134,1110.75,-1.0
800,2/4/19,7347.540039,42.8125,62.57799911,1132.800049,1.0
801,2/5/19,7402.080078,43.54499817,64.26999664,1145.98999,1.0
802,2/6/19,7375.279785,43.56000137,63.44400024,1115.22998,-1.0
803,2/7/19,7288.350098,42.73500061,61.5019989,1098.709961,-1.0
804,2/8/19,7298.200195,42.60250092,61.15999985,1095.060059,1.0
805,2/11/19,7307.899902,42.35749817,62.56800079,1095.01001,1.0
806,2/12/19,7414.620117,42.72249985,62.36199951,1121.369995,1.0
807,2/13/19,7420.379883,42.54499817,61.63399887,1120.160034,1.0
808,2/14/19,7426.950195,42.70000076,60.75400162,1121.670044,1.0
809,2/15/19,7472.410156,42.60499954,61.57600021,1113.650024,1.0
810,2/19/19,7486.77002,42.73249817,61.12799835,1118.560059,1.0
811,2/20/19,7489.069824,43.00749969,60.51200104,1113.800049,1.0
812,2/21/19,7459.709961,42.76499939,58.24599838,1096.969971,-1.0
813,2/22/19,7527.540039,43.24250031,58.94200134,1110.369995,1.0
814,2/25/19,7554.459961,43.55749893,59.75400162,1109.400024,1.0
815,2/26/19,7549.299805,43.58250046,59.5719986,1115.130005,-1.0
816,2/27/19,7554.509766,43.71749878,62.94800186,1116.050049,1.0
817,2/28/19,7532.529785,43.28749847,63.97600174,1119.920044,-1.0
818,3/1/19,7595.350098,43.74250031,58.95800018,1140.98999,1.0
819,3/4/19,7577.569824,43.96250153,57.0719986,1147.800049,-1.0
820,3/5/19,7576.359863,43.88249969,55.30799866,1162.030029,-1.0
821,3/6/19,7505.919922,43.63000107,55.2480011,1157.859985,-1.0
822,3/7/19,7421.459961,43.125,55.31800079,1143.300049,-1.0
823,3/8/19,7408.140137,43.22750092,56.82799911,1142.319946,-1.0
824,3/11/19,7558.060059,44.72499847,58.18399811,1175.76001,1.0
825,3/12/19,7591.029785,45.22750092,56.67200089,1193.199951,1.0
826,3/13/19,7643.410156,45.42750168,57.79199982,1193.319946,1.0
827,3/14/19,7630.910156,45.93249893,57.99200058,1185.550049,-1.0
828,3/15/19,7688.529785,46.52999878,55.08599854,1184.459961,1.0
829,3/18/19,7714.47998,47.00500107,53.89799881,1184.26001,1.0
830,3/19/19,7723.950195,46.63249969,53.49399948,1198.849976,1.0
831,3/20/19,7728.970215,47.04000092,54.72000122,1223.969971,1.0
832,3/21/19,7838.959961,48.77249908,54.80400085,1231.540039,1.0
833,3/22/19,7642.669922,47.76250076,52.90599823,1205.5,-1.0
834,3/25/19,7637.540039,47.18500137,52.08399963,1193.0,-1.0
835,3/26/19,7691.52002,46.69749832,53.55400085,1184.619995,1.0
836,3/27/19,7643.379883,47.11750031,54.9659996,1173.02002,-1.0
837,3/28/19,7669.169922,47.18000031,55.72399902,1168.48999,1.0
838,3/29/19,7729.319824,47.48749924,55.97200012,1173.310059,1.0
839,4/1/19,7828.910156,47.81000137,57.83599854,1194.430054,1.0
840,4/2/19,7848.689941,48.50500107,57.17599869,1200.48999,1.0
841,4/3/19,7895.549805,48.83750153,58.36199951,1205.920044,1.0
842,4/4/19,7891.779785,48.92250061,53.55599976,1215.0,-1.0
843,4/5/19,7938.689941,49.25,54.99200058,1207.150024,1.0
844,4/8/19,7953.879883,50.02500153,54.63999939,1203.839966,1.0
845,4/9/19,7909.279785,49.875,54.4620018,1197.25,-1.0
846,4/10/19,7964.240234,50.15499878,55.2120018,1202.160034,1.0
847,4/11/19,7947.359863,49.73749924,53.68399811,1204.619995,-1.0
848,4/12/19,7984.160156,49.71749878,53.54000092,1217.869995,1.0
849,4/15/19,7976.009766,49.80749893,53.27600098,1221.099976,-1.0
850,4/16/19,8000.22998,49.8125,54.67200089,1227.130005,1.0
851,4/17/19,7996.080078,50.78250122,54.24599838,1236.339966,-1.0
852,4/18/19,7998.060059,50.96500015,54.65200043,1236.369995,1.0
853,4/22/19,8015.27002,51.13249969,52.54999924,1248.839966,1.0
854,4/23/19,8120.819824,51.86999893,52.77999878,1264.550049,1.0
855,4/24/19,8102.009766,51.79000092,51.73199844,1256.0,-1.0
856,4/25/19,8118.680176,51.31999969,49.52600098,1263.449951,1.0
857,4/26/19,8146.399902,51.07500076,47.02799988,1272.180054,1.0
858,4/29/19,8161.850098,51.15250015,48.29399872,1287.579956,1.0
859,4/30/19,8095.390137,50.16749954,47.73799896,1188.47998,-1.0
860,5/1/19,8049.640137,52.63000107,46.80199814,1168.079956,-1.0
861,5/2/19,8036.77002,52.28749847,48.81999969,1162.609985,-1.0
862,5/3/19,8164.0,52.9375,51.00600052,1185.400024,1.0
863,5/6/19,8123.290039,52.11999893,51.06800079,1189.390015,-1.0
864,5/7/19,7963.759766,50.71500015,49.41199875,1174.099976,-1.0
865,5/8/19,7943.319824,50.72499847,48.9679985,1166.27002,-1.0
866,5/9/19,7910.589844,50.18000031,48.39599991,1162.380005,-1.0
867,5/10/19,7916.939941,49.29499817,47.90399933,1164.27002,1.0
868,5/13/19,7647.02002,46.43000031,45.40200043,1132.030029,-1.0
869,5/14/19,7734.490234,47.16500092,46.4620018,1120.439941,1.0
870,5/15/19,7822.149902,47.72999954,46.38999939,1164.209961,1.0
871,5/16/19,7898.049805,47.52000046,45.66600037,1178.97998,1.0
872,5/17/19,7816.279785,47.25,42.20600128,1162.300049,-1.0
873,5/20/19,7702.379883,45.77249908,41.0719986,1138.849976,-1.0
874,5/21/19,7785.720215,46.65000153,41.01599884,1149.630005,1.0
875,5/22/19,7750.839844,45.69499969,38.54600143,1151.420044,-1.0
876,5/23/19,7628.279785,44.91500092,39.09799957,1140.77002,-1.0
877,5/24/19,7637.009766,44.74250031,38.12599945,1133.469971,1.0
878,5/28/19,7607.350098,44.55749893,37.74000168,1134.150024,-1.0
879,5/29/19,7547.310059,44.34500122,37.97200012,1116.459961,-1.0
880,5/30/19,7567.720215,44.57500076,37.64400101,1117.949951,1.0
881,5/31/19,7453.149902,43.76750183,37.0320015,1103.630005,-1.0
882,6/3/19,7333.02002,43.32500076,35.79399872,1036.22998,-1.0
883,6/4/19,7527.120117,44.90999985,38.72000122,1053.050049,1.0
884,6/5/19,7575.47998,45.63499832,39.31800079,1042.219971,1.0
885,6/6/19,7615.549805,46.30500031,41.18999863,1044.339966,1.0
886,6/7/19,7742.100098,47.53749847,40.90000153,1066.040039,1.0
887,6/10/19,7823.169922,48.14500046,42.57600021,1080.380005,1.0
888,6/11/19,7822.569824,48.70249939,43.41999817,1078.719971,-1.0
889,6/12/19,7792.720215,48.54750061,41.85200119,1077.030029,-1.0
890,6/13/19,7837.129883,48.53749847,42.7820015,1088.77002,1.0
891,6/14/19,7796.660156,48.18500137,42.98400116,1085.349976,-1.0
892,6/17/19,7845.02002,48.47249985,45.00600052,1092.5,1.0
893,6/18/19,7953.879883,49.61249924,44.94800186,1103.599976,1.0
894,6/19/19,7987.319824,49.46749878,45.2859993,1102.329956,1.0
895,6/20/19,8051.339844,49.86500168,43.92399979,1111.420044,1.0
896,6/21/19,8031.709961,49.69499969,44.37200165,1121.880005,-1.0
897,6/24/19,8005.700195,49.64500046,44.72800064,1115.52002,-1.0
898,6/25/19,7884.720215,48.89250183,43.95199966,1086.349976,-1.0
899,6/26/19,7909.970215,49.95000076,43.85400009,1079.800049,1.0
900,6/27/19,7967.759766,49.93500137,44.56800079,1076.01001,1.0
901,6/28/19,8006.240234,49.47999954,44.69200134,1080.910034,1.0
902,7/1/19,8091.160156,50.38750076,45.43399811,1097.949951,1.0
903,7/2/19,8109.089844,50.68249893,44.90999985,1111.25,1.0
904,7/3/19,8170.22998,51.10250092,46.97999954,1121.579956,1.0
905,7/5/19,8161.790039,51.05749893,46.61999893,1131.589966,-1.0
906,7/8/19,8098.379883,50.00500107,46.06800079,1116.349976,-1.0
907,7/9/19,8141.72998,50.31000137,46.01200104,1124.829956,1.0
908,7/10/19,8202.530273,50.80749893,47.7840004,1140.47998,1.0
909,7/11/19,8196.040039,50.4375,47.72000122,1144.209961,-1.0
