,date,nasdaq,apple,tesla,google,trend
910,7/12/19,8244.139648,50.82500076,49.01599884,1144.900024,1.0
911,7/15/19,8258.19043,51.30250168,50.70000076,1150.339966,1.0
912,7/16/19,8222.799805,51.125,50.47600174,1153.579956,-1.0
913,7/17/19,8185.209961,50.83750153,50.97200012,1146.349976,-1.0
914,7/18/19,8207.240234,51.41500092,50.70800018,1146.329956,1.0
915,7/19/19,8146.490234,50.64749908,51.63600159,1130.099976,-1.0
916,7/22/19,8204.139648,51.80500031,51.13600159,1138.069946,1.0
917,7/23/19,8251.400391,52.20999908,52.0340004,1146.209961,1.0
918,7/24/19,8321.5,52.16749954,52.97600174,1137.810059,1.0
919,7/25/19,8238.540039,51.75500107,45.76399994,1132.119995,-1.0
920,7/26/19,8330.209961,51.93500137,45.60800171,1250.410034,1.0
921,7/29/19,8293.330078,52.41999817,47.15399933,1239.410034,-1.0
922,7/30/19,8273.610352,52.19499969,48.45199966,1225.140015,-1.0
923,7/31/19,8175.419922,53.25999832,48.3219986,1216.680054,-1.0
924,8/1/19,8111.120117,52.10749817,46.77000046,1209.01001,-1.0
925,8/2/19,8004.069824,51.00500107,46.86800003,1193.98999,-1.0
926,8/5/19,7726.040039,48.33499908,45.66400146,1152.319946,-1.0
927,8/6/19,7833.27002,49.25,46.15000153,1169.949951,1.0
928,8/7/19,7862.830078,49.75999832,46.68399811,1173.98999,1.0
929,8/8/19,8039.160156,50.85749817,47.65999985,1204.800049,1.0
930,8/9/19,7959.140137,50.24750137,47.0019989,1188.01001,-1.0
931,8/12/19,7863.410156,50.11999893,45.80199814,1174.709961,-1.0
932,8/13/19,8016.359863,52.24250031,47.0,1197.27002,1.0
933,8/14/19,7773.939941,50.6875,43.92399979,1164.290039,-1.0
934,8/15/19,7766.620117,50.43500137,43.12799835,1167.26001,-1.0
935,8/16/19,7895.990234,51.625,43.98799896,1177.599976,1.0
936,8/19/19,8002.810059,52.58750153,45.36600113,1198.449951,1.0
937,8/20/19,7948.560059,52.59000015,45.17200089,1182.689941,-1.0
938,8/21/19,8020.209961,53.15999985,44.16600037,1191.25,1.0
939,8/22/19,7991.390137,53.11500168,44.43000031,1189.530029,-1.0
940,8/23/19,7751.77002,50.65999985,42.27999878,1151.290039,-1.0
941,8/26/19,7853.740234,51.62250137,43.0,1168.890015,1.0
942,8/27/19,7826.950195,51.04000092,42.81600189,1167.839966,-1.0
943,8/28/19,7856.879883,51.38249969,43.11800003,1171.02002,1.0
944,8/29/19,7973.390137,52.25249863,44.34199905,1192.849976,1.0
945,8/30/19,7962.879883,52.18500137,45.12200165,1188.099976,-1.0
946,9/3/19,7874.160156,51.42499924,45.0019989,1168.390015,-1.0
947,9/4/19,7976.879883,52.29750061,44.13600159,1181.410034,1.0
948,9/5/19,8116.830078,53.31999969,45.91600037,1211.380005,1.0
949,9/6/19,8103.069824,53.31499863,45.49000168,1204.930054,-1.0
950,9/9/19,8087.439941,53.54249954,46.35800171,1204.410034,-1.0
951,9/10/19,8084.160156,54.17499924,47.10800171,1206.0,-1.0
952,9/11/19,8169.680176,55.89749908,49.41999817,1220.170044,1.0
953,9/12/19,8194.469727,55.77249908,49.17399979,1234.25,1.0
954,9/13/19,8176.709961,54.6875,49.04000092,1239.560059,-1.0
955,9/16/19,8153.540039,54.97499847,48.56200027,1231.300049,-1.0
956,9/17/19,8186.02002,55.17499924,48.95800018,1229.150024,1.0
957,9/18/19,8177.390137,55.69250107,48.69800186,1232.410034,-1.0
958,9/19/19,8182.879883,55.24000168,49.31999969,1238.709961,1.0
959,9/20/19,8117.669922,54.43249893,48.12400055,1229.930054,-1.0
960,9/23/19,8112.459961,54.68000031,48.24599838,1234.030029,-1.0
961,9/24/19,7993.629883,54.41999817,44.64199829,1218.76001,-1.0
962,9/25/19,8077.379883,55.25749969,45.74000168,1246.52002,1.0
963,9/26/19,8030.660156,54.97249985,48.51200104,1241.390015,-1.0
964,9/27/19,7939.629883,54.70500183,48.42599869,1225.089966,-1.0
965,9/30/19,7999.339844,55.99250031,48.17399979,1219.0,1.0
966,10/1/19,7908.680176,56.14749908,48.93799973,1205.099976,-1.0
967,10/2/19,7785.25,54.74000168,48.62599945,1176.630005,-1.0
968,10/3/19,7872.259766,55.20500183,46.60599899,1187.829956,1.0
969,10/4/19,7982.470215,56.75249863,46.2859993,1209.0,1.0
970,10/7/19,7956.290039,56.76499939,47.54399872,1207.680054,-1.0
971,10/8/19,7823.779785,56.09999847,48.00999832,1189.130005,-1.0
972,10/9/19,7903.740234,56.75749969,48.90599823,1202.310059,1.0
973,10/10/19,7950.779785,57.52249908,48.94800186,1208.670044,1.0
974,10/11/19,8057.040039,59.05250168,49.57799911,1215.449951,1.0
975,10/14/19,8048.649902,58.96749878,51.39199829,1217.140015,-1.0
976,10/15/19,8148.709961,58.83000183,51.57799911,1243.01001,1.0
977,10/16/19,8124.180176,58.59249878,51.95000076,1243.640015,-1.0
978,10/17/19,8156.850098,58.81999969,52.39400101,1253.069946,1.0
979,10/18/19,8089.540039,59.10250092,51.38999939,1245.48999,-1.0
980,10/21/19,8162.990234,60.12749863,50.70000076,1246.150024,1.0
981,10/22/19,8104.299805,59.99000168,51.11600113,1242.800049,-1.0
982,10/23/19,8119.790039,60.79499817,50.93600082,1259.130005,1.0
983,10/24/19,8185.799805,60.89500046,59.93600082,1260.98999,1.0
984,10/25/19,8243.120117,61.64500046,65.62599945,1265.130005,1.0
985,10/28/19,8325.990234,62.26250076,65.54199982,1290.0,1.0
986,10/29/19,8276.849609,60.82249832,63.24399948,1262.619995,-1.0
987,10/30/19,8303.980469,60.81499863,63.0019989,1261.290039,1.0
988,10/31/19,8292.360352,62.18999863,62.98400116,1260.109985,-1.0
989,11/1/19,8386.400391,63.95500183,62.66199875,1273.73999,1.0
990,11/4/19,8433.200195,64.375,63.49399948,1291.369995,1.0
991,11/5/19,8434.679688,64.28250122,63.44400024,1292.030029,1.0
992,11/6/19,8410.629883,64.30999756,65.31600189,1291.800049,-1.0
993,11/7/19,8434.519531,64.85749817,67.10800171,1308.859985,1.0
994,11/8/19,8475.30957,65.03500366,67.4280014,1311.369995,1.0
995,11/11/19,8464.280273,65.55000305,69.01799774,1299.189941,-1.0
996,11/12/19,8486.089844,65.48999786,69.98600006,1298.800049,1.0
997,11/13/19,8482.099609,66.11750031,69.22200012,1298.0,-1.0
998,11/14/19,8479.019531,65.66000366,69.87000275,1311.459961,-1.0
999,11/15/19,8540.830078,66.44000244,70.43399811,1334.869995,1.0
1000,11/18/19,8549.94043,66.77500153,69.9980011,1320.699951,1.0
1001,11/19/19,8570.660156,66.57250214,71.90399933,1315.459961,1.0
1002,11/20/19,8526.730469,65.79750061,70.44400024,1303.050049,-1.0
1003,11/21/19,8506.209961,65.50250244,70.96600342,1301.349976,-1.0
1004,11/22/19,8519.879883,65.44499969,66.60800171,1295.339966,1.0
1005,11/25/19,8632.490234,66.59249878,67.26799774,1306.689941,1.0
1006,11/26/19,8647.929688,66.07250214,65.78399658,1313.550049,1.0
1007,11/27/19,8705.179688,66.95999908,66.25800323,1312.98999,1.0
1008,11/29/19,8665.469727,66.8125,65.98799896,1304.959961,-1.0
1009,12/2/19,8567.990234,66.04000092,66.97399902,1289.920044,-1.0
1010,12/3/19,8520.639648,64.86250305,67.23999786,1295.280029,-1.0
1011,12/4/19,8566.669922,65.43499756,66.60600281,1320.540039,1.0
1012,12/5/19,8570.700195,66.39499664,66.0739975,1328.130005,1.0
1013,12/6/19,8656.530273,67.67749786,67.1780014,1340.619995,1.0
1014,12/9/19,8621.830078,66.73000336,67.90599823,1343.560059,-1.0
1015,12/10/19,8616.179688,67.12000275,69.76799774,1344.660034,-1.0
1016,12/11/19,8654.049805,67.69249725,70.54000092,1345.02002,1.0
1017,12/12/19,8717.320313,67.86499786,71.93599701,1350.27002,1.0
1018,12/13/19,8734.879883,68.78749847,71.6780014,1347.829956,1.0
1019,12/16/19,8814.230469,69.96499634,76.30000305,1361.170044,1.0
1020,12/17/19,8823.360352,70.10250092,75.79799652,1355.119995,1.0
1021,12/18/19,8827.740234,69.93499756,78.62999725,1352.619995,1.0
1022,12/19/19,8887.219727,70.00499725,80.80799866,1356.040039,1.0
1023,12/20/19,8924.959961,69.86000061,81.11799622,1349.589966,1.0
1024,12/23/19,8945.650391,71.0,83.84400177,1348.839966,1.0
1025,12/24/19,8952.879883,71.06749725,85.05000305,1343.560059,1.0
1026,12/26/19,9022.389648,72.47750092,86.18800354,1360.400024,1.0
1027,12/27/19,9006.620117,72.44999695,86.0759964,1351.890015,-1.0
1028,12/30/19,8945.990234,72.87999725,82.94000244,1336.140015,-1.0
1029,12/31/19,8972.599609,73.41249847,83.66600037,1337.02002,1.0
1030,1/2/20,9092.19043,75.08750153,86.05200195,1367.369995,1.0
1031,1/3/20,9020.769531,74.35749817,88.60199738,1360.660034,-1.0
1032,1/6/20,9071.469727,74.94999695,90.30799866,1394.209961,1.0
1033,1/7/20,9068.580078,74.59750366,93.81199646,1393.339966,-1.0
1034,1/8/20,9129.240234,75.79750061,98.4280014,1404.319946,1.0
1035,1/9/20,9203.429688,77.40750122,96.26799774,1419.829956,1.0
1036,1/10/20,9178.860352,77.58249664,95.62999725,1429.72998,-1.0
1037,1/13/20,9273.929688,79.23999786,104.9720001,1439.22998,1.0
1038,1/14/20,9251.330078,78.16999817,107.5839996,1430.880005,-1.0
1039,1/15/20,9258.700195,77.83499908,103.6999969,1439.199951,1.0
1040,1/16/20,9357.129883,78.80999756,102.697998,1451.699951,1.0
1041,1/17/20,9388.94043,79.68250275,102.0999985,1480.390015,1.0
1042,1/21/20,9370.80957,79.14250183,109.4400024,1484.400024,-1.0
1043,1/22/20,9383.769531,79.42500305,113.9120026,1485.949951,1.0
1044,1/23/20,9402.480469,79.80750275,114.4400024,1486.650024,1.0
1045,1/24/20,9314.910156,79.57749939,112.9639969,1466.709961,-1.0
1046,1/27/20,9139.30957,77.23750305,111.6039963,1433.900024,-1.0
1047,1/28/20,9269.679688,79.42250061,113.3799973,1452.560059,1.0
1048,1/29/20,9275.160156,81.08499908,116.197998,1458.630005,1.0
1049,1/30/20,9298.929688,80.96749878,128.1620026,1455.839966,1.0
1050,1/31/20,9150.94043,77.37750244,130.1139984,1434.22998,-1.0
1051,2/3/20,9273.400391,77.16500092,156.0,1485.939941,1.0
1052,2/4/20,9467.969727,79.71250153,177.4120026,1447.069946,1.0
1053,2/5/20,9508.679688,80.36250305,146.9400024,1448.22998,1.0
1054,2/6/20,9572.150391,81.30249786,149.7920074,1476.22998,1.0
1055,2/7/20,9520.509766,80.00749969,149.6139984,1479.22998,-1.0
1056,2/10/20,9628.389648,80.38749695,154.2559967,1508.680054,1.0
1057,2/11/20,9638.94043,79.90249634,154.8760071,1508.790039,1.0
1058,2/12/20,9725.959961,81.80000305,153.4579926,1518.27002,1.0
1059,2/13/20,9711.969727,81.21749878,160.8000031,1514.660034,-1.0
1060,2/14/20,9731.179688,81.23750305,160.0059967,1520.73999,1.0
1061,2/18/20,9732.740234,79.75,171.6799927,1519.670044,1.0
1062,2/19/20,9817.179688,80.90499878,183.4839935,1526.689941,1.0
1063,2/20/20,9750.969727,80.07499695,179.8820038,1518.150024,-1.0
1064,2/21/20,9576.589844,78.26249695,180.1999969,1485.109985,-1.0
1065,2/24/20,9221.280273,74.54499817,166.7579956,1421.589966,-1.0
1066,2/25/20,8965.610352,72.01999664,159.9819946,1388.449951,-1.0
1067,2/26/20,8980.780273,73.16249847,155.7599945,1393.180054,1.0
1068,2/27/20,8566.480469,68.37999725,135.8000031,1318.089966,-1.0
1069,2/28/20,8567.370117,68.33999634,133.5980072,1339.329956,1.0
1070,3/2/20,8952.169922,74.70249939,148.723999,1389.109985,1.0
1071,3/3/20,8684.089844,72.33000183,149.102005,1341.390015,-1.0
1072,3/4/20,9018.089844,75.68499756,149.8999939,1386.52002,1.0
1073,3/5/20,8738.589844,73.23000336,144.9080048,1319.040039,-1.0
1074,3/6/20,8575.620117,72.25749969,140.6959991,1298.410034,-1.0
1075,3/9/20,7950.680176,66.54250336,121.5999985,1215.560059,-1.0
1076,3/10/20,8344.25,71.33499908,129.0659943,1280.390015,1.0
1077,3/11/20,7952.049805,68.85749817,126.8460007,1215.410034,-1.0
1078,3/12/20,7201.799805,62.05749893,112.1100006,1114.910034,-1.0
1079,3/13/20,7874.879883,69.49250031,109.3239975,1219.72998,1.0
1080,3/16/20,6904.589844,60.55250168,89.01399994,1084.329956,-1.0
1081,3/17/20,7334.779785,63.21500015,86.04000092,1119.800049,1.0
1082,3/18/20,6989.839844,61.66749954,72.2440033,1096.800049,-1.0
1083,3/19/20,7150.580078,61.19499969,85.52799988,1115.290039,1.0
1084,3/20/20,6879.52002,57.31000137,85.5059967,1072.319946,-1.0
1085,3/23/20,6860.669922,56.09249878,86.85800171,1056.619995,-1.0
1086,3/24/20,7417.859863,61.72000122,101.0,1134.459961,1.0
1087,3/25/20,7384.299805,61.38000107,107.8499985,1102.48999,-1.0
1088,3/26/20,7797.540039,64.61000061,105.6320038,1161.75,1.0
1089,3/27/20,7502.379883,61.93500137,102.8720016,1110.709961,-1.0
1090,3/30/20,7774.149902,63.70249939,100.4260025,1146.819946,1.0
1091,3/31/20,7700.100098,63.57249832,104.8000031,1162.810059,-1.0
1092,4/1/20,7360.580078,60.22750092,96.31199646,1105.619995,-1.0
1093,4/2/20,7487.310059,61.23249817,90.89399719,1120.839966,1.0
1094,4/3/20,7373.080078,60.35250092,96.0019989,1097.880005,-1.0
1095,4/6/20,7913.240234,65.61750031,103.2480011,1186.920044,1.0
1096,4/7/20,7887.259766,64.85749817,109.0899963,1186.51001,-1.0
1097,4/8/20,8090.899902,66.51750183,109.7679977,1210.280029,1.0
1098,4/9/20,8153.580078,66.99749756,114.5999985,1211.449951,1.0
1099,4/13/20,8192.419922,68.3125,130.1900024,1217.560059,1.0
1100,4/14/20,8515.740234,71.76249695,141.9779968,1269.22998,1.0
1101,4/15/20,8393.179688,71.10749817,145.9660034,1262.469971,-1.0
1102,4/16/20,8532.360352,71.67250061,149.0420074,1263.469971,1.0
1103,4/17/20,8650.139648,70.69999695,150.7779999,1283.25,1.0
1104,4/20/20,8560.730469,69.23249817,149.2720032,1266.609985,-1.0
1105,4/21/20,8263.230469,67.09249878,137.3439941,1216.339966,-1.0
1106,4/22/20,8495.379883,69.02500153,146.4219971,1263.209961,1.0
1107,4/23/20,8494.75,68.75749969,141.1260071,1276.310059,-1.0
1108,4/24/20,8634.519531,70.74250031,145.0299988,1279.310059,1.0
1109,4/27/20,8730.160156,70.79250336,159.75,1275.880005,1.0
1110,4/28/20,8607.730469,69.64499664,153.8240051,1233.670044,-1.0
1111,4/29/20,8914.709961,71.93250275,160.102005,1341.47998,1.0
1112,4/30/20,8889.549805,73.44999695,156.3760071,1348.660034,-1.0
1113,5/1/20,8604.950195,72.26750183,140.2640076,1320.609985,-1.0
1114,5/4/20,8710.709961,73.29000092,152.2380066,1326.800049,1.0
1115,5/5/20,8809.120117,74.38999939,153.6419983,1351.109985,1.0
1116,5/6/20,8854.389648,75.15750122,156.5160065,1347.300049,1.0
1117,5/7/20,8979.660156,75.93499756,156.0079956,1372.560059,1.0
1118,5/8/20,9121.320313,77.53250122,163.8840027,1388.369995,1.0
1119,5/11/20,9192.339844,78.75250244,162.2579956,1403.26001,1.0
1120,5/12/20,9002.549805,77.85250092,161.8820038,1375.73999,-1.0
1121,5/13/20,8863.169922,76.91249847,158.1920013,1349.329956,-1.0
1122,5/14/20,8943.719727,77.38500214,160.6660004,1356.130005,1.0
1123,5/15/20,9014.55957,76.92749786,159.8339996,1373.189941,1.0
1124,5/18/20,9234.830078,78.73999786,162.7259979,1383.939941,1.0
1125,5/19/20,9185.099609,78.28500366,161.602005,1373.484985,-1.0
1126,5/20/20,9375.780273,79.80750275,163.1119995,1406.719971,1.0
1127,5/21/20,9284.879883,79.21250153,165.5200043,1402.800049,-1.0
1128,5/22/20,9324.589844,79.72250366,163.3760071,1410.420044,1.0
1129,5/26/20,9340.219727,79.18250275,163.7740021,1417.02002,1.0
1130,5/27/20,9412.360352,79.52749634,164.0460052,1417.839966,1.0
1131,5/28/20,9368.990234,79.5625,161.1620026,1416.72998,-1.0
1132,5/29/20,9489.870117,79.48500061,167.0,1428.920044,1.0
1133,6/1/20,9552.049805,80.46250153,179.6199951,1431.819946,1.0
1134,6/2/20,9608.379883,80.83499908,176.3119965,1439.219971,1.0
1135,6/3/20,9682.910156,81.27999878,176.5919952,1436.380005,1.0
1136,6/4/20,9615.80957,80.58000183,172.8760071,1412.180054,-1.0
1137,6/5/20,9814.080078,82.875,177.1320038,1438.390015,1.0
1138,6/8/20,9924.75,83.36499786,189.9839935,1446.609985,1.0
1139,6/9/20,9953.75,85.99749756,188.1340027,1456.160034,1.0
1140,6/10/20,10020.34961,88.20999908,205.0099945,1465.849976,1.0
1141,6/11/20,9492.730469,83.97499847,194.5679932,1403.839966,-1.0
1142,6/12/20,9588.80957,84.69999695,187.0559998,1413.180054,1.0
1143,6/15/20,9726.019531,85.74749756,198.1799927,1419.849976,1.0
1144,6/16/20,9895.870117,88.01999664,196.4259949,1442.719971,1.0
1145,6/17/20,9910.530273,87.89749908,198.3580017,1451.119995,1.0
1146,6/18/20,9943.049805,87.93250275,200.7920074,1435.959961,1.0
1147,6/19/20,9946.120117,87.43000031,200.1799927,1431.719971,1.0
1148,6/22/20,10056.48047,89.71749878,198.8639984,1451.859985,1.0
1149,6/23/20,10131.37012,91.63249969,200.3560028,1464.410034,1.0
1150,6/24/20,9909.169922,90.01499939,192.1699982,1431.969971,-1.0
1151,6/25/20,10017.0,91.20999908,197.1959991,1441.329956,1.0
1152,6/26/20,9757.219727,88.40750122,191.947998,1359.900024,-1.0
1153,6/29/20,9874.150391,90.44499969,201.8699951,1394.969971,1.0
1154,6/30/20,10058.76953,91.19999695,215.9620056,1413.609985,1.0
1155,7/1/20,10154.62988,91.02749634,223.9259949,1438.040039,1.0
1156,7/2/20,10207.62988,91.02749634,241.7319946,1464.699951,1.0
1157,7/6/20,10433.65039,93.46250153,274.3160095,1495.699951,1.0
1158,7/7/20,10343.88965,93.17250061,277.9719849,1485.180054,-1.0
1159,7/8/20,10492.5,95.34249878,273.1759949,1496.0,1.0
1160,7/9/20,10547.75,95.75250244,278.8559875,1510.98999,1.0
1161,7/10/20,10617.44043,95.91999817,308.9299927,1541.73999,1.0
1162,7/13/20,10390.83984,95.47750092,299.4119873,1511.339966,-1.0
1163,7/14/20,10488.58008,97.05750275,303.3599854,1520.579956,1.0
1164,7/15/20,10550.49023,97.72499847,309.2019958,1513.640015,1.0
1165,7/16/20,10473.83008,96.52249908,300.1279907,1518.0,-1.0
1166,7/17/20,10503.19043,96.32749939,300.1679993,1515.550049,1.0
1167,7/20/20,10767.08984,98.35749817,328.6000061,1565.719971,1.0
1168,7/21/20,10680.36035,97.0,313.6719971,1558.420044,-1.0
1169,7/22/20,10706.12988,97.27249908,318.4660034,1568.48999,1.0
1170,7/23/20,10461.41992,92.84500122,302.6140137,1515.680054,-1.0
1171,7/24/20,10363.17969,92.61499786,283.3999939,1511.869995,-1.0
1172,7/27/20,10536.26953,94.80999756,307.9200134,1530.199951,1.0
1173,7/28/20,10402.08984,93.25250244,295.2980042,1500.339966,-1.0
1174,7/29/20,10542.94043,95.04000092,299.821991,1522.02002,1.0
1175,7/30/20,10587.80957,96.19000244,297.4979858,1531.449951,1.0
1176,7/31/20,10745.26953,106.2600021,286.1520081,1482.959961,1.0
1177,8/3/20,10902.7998,108.9375,297.0,1474.449951,1.0
1178,8/4/20,10941.16992,109.6650009,297.3999939,1464.969971,1.0
1179,8/5/20,10998.40039,110.0625,297.0039978,1473.609985,1.0
1180,8/6/20,11108.07031,113.9024963,297.9159851,1500.099976,1.0
1181,8/7/20,11010.98047,111.1125031,290.5419922,1494.48999,-1.0
1182,8/10/20,10968.36035,112.7275009,283.7139893,1496.099976,-1.0
1183,8/11/20,10782.82031,109.375,274.8779907,1480.319946,-1.0
1184,8/12/20,11012.24023,113.0100021,310.9519958,1506.619995,1.0
1185,8/13/20,11042.5,115.0100021,324.2000122,1518.449951,1.0
1186,8/14/20,11019.2998,114.9075012,330.1419983,1507.72998,-1.0
1187,8/17/20,11129.73047,114.6074982,367.1279907,1517.97998,1.0
1188,8/18/20,11210.83984,115.5625,377.4179993,1558.599976,1.0
1189,8/19/20,11146.45996,115.7074966,375.7059937,1547.530029,-1.0
1190,8/20/20,11264.9502,118.2750015,400.3659973,1581.75,1.0
1191,8/21/20,11311.7998,124.3700027,409.9960022,1580.420044,1.0
1192,8/24/20,11379.71973,125.8574982,402.8399963,1588.199951,1.0
1193,8/25/20,11466.46973,124.8249969,404.6679993,1608.219971,1.0
1194,8/26/20,11665.05957,126.5224991,430.6340027,1652.380005,1.0
1195,8/27/20,11625.33984,125.0100021,447.75,1634.329956,-1.0
1196,8/28/20,11695.62988,124.8075027,442.6799927,1644.410034,1.0
1197,8/31/20,11775.45996,129.0399933,498.3200073,1634.180054,1.0
1198,9/1/20,11939.66992,134.1799927,475.0499878,1660.709961,1.0
1199,9/2/20,12056.44043,131.3999939,447.3699951,1728.280029,1.0
1200,9/3/20,11458.09961,120.8799973,407.0,1641.839966,-1.0
1201,9/4/20,11313.12988,120.9599991,418.3200073,1591.040039,-1.0
1202,9/8/20,10847.69043,112.8199997,330.2099915,1532.390015,-1.0
1203,9/9/20,11141.55957,117.3199997,366.2799988,1556.959961,1.0
1204,9/10/20,10919.58984,113.4899979,371.3399963,1532.02002,-1.0
1205,9/11/20,10853.5498,112.0,372.7200012,1520.719971,-1.0
1206,9/14/20,11056.65039,115.3600006,419.6199951,1519.280029,1.0
1207,9/15/20,11190.32031,115.5400009,449.7600098,1541.439941,1.0
1208,9/16/20,11050.46973,112.1299973,441.7600098,1520.900024,-1.0
1209,9/17/20,10910.28027,110.3399963,423.4299927,1495.530029,-1.0
